,median,median_perc,mean,std,min,max,over_threshold,names
hsa:05219,0.0012386532,0.8271500957133322,0.0028246782589301978,0.004769002079012916,0.0,0.021062918,False,Bladder cancer
hsa:01040,4.50867265e-05,0.030108096551864423,0.0019682262052306936,0.006069716274009131,0.0,0.027804906,False,Biosynthesis of unsaturated fatty acids
hsa:04211,0.0,0.0,0.0006545242850514851,0.0016148441726389537,0.0,0.0063590887,False,Longevity regulating pathway
hsa:03083,1.4129455e-06,0.0009435393260702205,0.0013258078068049497,0.004314766881779563,0.0,0.023737391,False,Polycomb repressive complex
hsa:04723,1.74566975e-05,0.011657265332995296,0.00046541209759702986,0.0010615298478044665,0.0,0.005748719,False,Retrograde endocannabinoid signaling
hsa:04115,0.0008120194,0.5422517977034109,0.005568252707504457,0.010174318092445452,0.0,0.041289885,False,p53 signaling pathway
hsa:05221,0.0,0.0,0.0003384314257848021,0.0011867636550229315,0.0,0.0103185475,False,Acute myeloid leukemia
hsa:00630,3.4946768e-05,0.023336816548870674,0.00044017645918762377,0.0009419767745572117,0.0,0.006406937,False,Glyoxylate and dicarboxylate metabolism
hsa:04925,0.0,0.0,0.0006252369945247524,0.0012813343143958512,0.0,0.007159377,False,Aldosterone synthesis and secretion
hsa:05415,0.0,0.0,0.00022289495966485145,0.00041885351192952564,0.0,0.0028328982,False,Diabetic cardiomyopathy
hsa:05414,0.0042500562,2.8381102899641655,0.007116059426618815,0.009025181085593022,0.0,0.04202532,False,Dilated cardiomyopathy
hsa:03013,6.51077375e-06,0.004347776383640192,9.935088537905946e-05,0.00017243873021348903,0.0,0.0006830635,False,Nucleocytoplasmic transport
hsa:04623,6.31763685e-05,0.04218803071884507,0.001702931170455446,0.0036301218401964034,0.0,0.01455416,False,Cytosolic DNA-sensing pathway
hsa:05161,0.0,0.0,0.0001306078386693069,0.0003796623460400105,0.0,0.004142849,False,Hepatitis B
hsa:04668,0.00017839617000000002,0.11912972015927614,0.00045057240686138605,0.0015244086371720236,0.0,0.018270627,False,TNF signaling pathway
hsa:04216,0.00010067416200000001,0.06722837573435367,0.0006102489294587128,0.001388294327468884,0.0,0.0108244335,False,Ferroptosis
hsa:04964,0.00088433928,0.5905456992280481,0.0032748675786584153,0.003852485551791123,0.0,0.0134857,False,Proximal tubule bicarbonate reclamation
hsa:04140,0.0,0.0,7.524816536019801e-05,0.00022070716897148974,0.0,0.001339583,False,Autophagy - animal
hsa:04950,0.005327296299999999,3.5574716510144078,0.008701371697277228,0.01104407437596734,0.0,0.051981896,False,Maturity onset diabetes of the young
hsa:05418,0.0,0.0,8.02636117267327e-05,0.0001982658900078567,0.0,0.0013084132,False,Fluid shear stress and atherosclerosis
hsa:04666,4.5418337e-05,0.030329540017084988,0.0006195956003858911,0.0015512550752281081,0.0,0.007977549,False,Fc gamma R-mediated phagocytosis
hsa:04015,9.308025500000001e-05,0.062157302651195165,0.0005948303562698019,0.001073131346372341,0.0,0.00591303,False,Rap1 signaling pathway
hsa:04310,2.37173905e-05,0.01583804233674565,0.0010847481130816833,0.0029580957892174366,0.0,0.020322986,False,Wnt signaling pathway
hsa:05016,0.0,0.0,2.0005680626039608e-05,4.636333664858159e-05,0.0,0.00028133183,False,Huntington disease
hsa:05213,0.000113110632,0.07553322438031525,0.00017560318200990108,0.0002747726056869487,0.0,0.0025692151,False,Endometrial cancer
hsa:04978,0.00180654645,1.206378887188182,0.003501709926230692,0.004299648722183369,0.0,0.018533878,False,Mineral absorption
hsa:03020,0.0,0.0,0.0006064115558311387,0.0017256376170533218,0.0,0.011563918,False,RNA polymerase
hsa:04630,0.00016383385000000002,0.10940526751844964,0.004170815822326732,0.01074011541395915,0.0,0.052707523,False,JAK-STAT signaling pathway
hsa:04260,2.011036235e-05,0.013429334492198698,0.005262144132937077,0.011612443018696635,0.0,0.06499692,False,Cardiac muscle contraction
hsa:05010,0.0,0.0,5.9888015880693075e-05,0.00018513749707370122,0.0,0.0017834539,False,Alzheimer disease
hsa:04261,0.000314662555,0.21012593556102035,0.0007482009715594056,0.001162646928617489,0.0,0.008981444,False,Adrenergic signaling in cardiomyocytes
hsa:05014,0.0,0.0,2.6862132528712862e-05,6.194340425341361e-05,0.0,0.00062656845,False,Amyotrophic lateral sclerosis
hsa:04611,0.00014851726000000002,0.09917712707970387,0.0004089949616089106,0.0005339551397135195,0.0,0.0028043175,False,Platelet activation
hsa:04740,0.00467199035,3.119870247115387,0.01060446233262376,0.015688141613058062,0.0,0.057974216,False,Olfactory transduction
hsa:04664,8.2641493e-05,0.0551864871013474,0.00040158728624257426,0.000808273605169381,0.0,0.005707291,False,Fc epsilon RI signaling pathway
hsa:00190,4.5347043e-05,0.03028193117958004,0.000294601229771287,0.000619217386339685,0.0,0.004626325,False,Oxidative phosphorylation
hsa:03320,0.0005777045,0.38578056591548204,0.002380992235618812,0.005096065826688807,0.0,0.038983736,False,PPAR signaling pathway
hsa:04931,0.000218978515,0.14622987260793685,0.0009646306308193067,0.0014782059156513816,0.0,0.009164059,False,Insulin resistance
hsa:00040,3.054395e-05,0.020396694705154948,0.0014276055668059403,0.0027737231364867274,0.0,0.026218345,False,Pentose and glucuronate interconversions
hsa:04142,0.0,0.0,0.0008839703750613861,0.0019666224554012518,0.0,0.012693379,False,Lysosome
hsa:04070,2.6286388499999998e-05,0.017553572512251883,0.0007386714013584159,0.00206408630980342,0.0,0.013222318,False,Phosphatidylinositol signaling system
hsa:04350,0.000299079825,0.19972007166709507,0.004367142798792079,0.007853997646499808,0.0,0.053340454,False,TGF-beta signaling pathway
hsa:05235,0.000153181815,0.10229203213521908,0.0007128204297623763,0.0012980830946651499,0.0,0.0066130273,False,PD-L1 expression and PD-1 checkpoint pathway in cancer
hsa:04110,0.0,0.0,0.0005707676006811883,0.0014331080860251503,0.0,0.0058830306,False,Cell cycle
hsa:00500,0.00111718515,0.7460359394800848,0.0026599556724504945,0.0036610700967103504,0.0,0.018978762,False,Starch and sucrose metabolism
hsa:05321,4.5487066e-05,0.03037543599420617,0.001394399625217822,0.0029556811915004946,0.0,0.017794205,False,Inflammatory bowel disease
hsa:04910,3.780151e-07,0.00025243161374473896,0.00048459721739752476,0.0010645215147814485,0.0,0.00710588,False,Insulin signaling pathway
hsa:04657,0.00039186711,0.26168173427671837,0.00301511219191584,0.006129302422815032,0.0,0.027331483,False,IL-17 signaling pathway
hsa:04934,0.0,0.0,0.0008794891615118815,0.0016788222602482391,0.0,0.009314303,False,Cushing syndrome
hsa:04640,0.0029670447,1.9813385276772666,0.003925292120361388,0.0049781920184911455,0.0,0.021000966,False,Hematopoietic cell lineage
hsa:00591,0.00037556955,0.2507985199000924,0.0011070286407574258,0.0015857166282246236,0.0,0.01001815,False,Linoleic acid metabolism
hsa:05217,0.00127838935,0.8536851745197159,0.0022174100952529704,0.0027789972937084036,0.0,0.012793581,False,Basal cell carcinoma
hsa:00380,0.00076351568,0.5098618949925854,0.0017671446371193063,0.0029589183294104343,0.0,0.020712331,False,Tryptophan metabolism
hsa:00515,0.0,0.0,0.0007282682076138614,0.001537844106092324,0.0,0.009359984,False,Mannose type O-glycan biosynthesis
hsa:00340,0.00094946655,0.634036506512967,0.003003457794188614,0.004680845611977057,0.0,0.031085331,False,Histidine metabolism
hsa:04727,0.000752439475,0.502465406592208,0.0020098830469148523,0.0034530594482654092,0.0,0.02204061,False,GABAergic synapse
hsa:00300,2.30182565e-05,0.015371173357586315,0.00030758973954064366,0.0006951517022741322,0.0,0.004916743,False,Lysine biosynthesis
hsa:03262,3.99865075e-05,0.026702262994893866,0.0002955694534260743,0.0005875310474713637,0.0,0.0055993255,False,Virion - Coronavirus
hsa:05165,0.0,0.0,0.0004247351460544558,0.0011620940065219436,0.0,0.004943836,False,Human papillomavirus infection
hsa:04911,0.000402514515,0.2687918778300944,0.001949855964999999,0.0028535101568433925,0.0,0.019500613,False,Insulin secretion
hsa:05110,0.0,0.0,0.00024030313025247526,0.0004800470704519673,0.0,0.0029972838,False,Vibrio cholerae infection
hsa:04725,6.4466575e-06,0.004304960717137025,0.00151547536075594,0.0028508720990548676,0.0,0.016980814,False,Cholinergic synapse
hsa:05224,0.0001208295225,0.08068775917332732,0.0005760637932772276,0.0009544986083295548,0.0,0.007344944,False,Breast cancer
hsa:05145,8.744602e-05,0.058394862914615625,0.0008714725953158423,0.002805003826785047,0.0,0.023274623,False,Toxoplasmosis
hsa:05202,6.947805e-07,0.00046396179097971633,0.0009018530370821787,0.0020632547579901277,0.0,0.021035647,False,Transcriptional misregulation in cancer
hsa:05134,2.4473621e-05,0.016343039320934883,0.0008807696884861385,0.0017528144048496697,0.0,0.008361163,False,Legionellosis
hsa:05031,0.00028652052000000005,0.19133319604053317,0.002476789666727722,0.004813261470643365,0.0,0.027430955,False,Amphetamine addiction
hsa:05171,2.89121205e-05,0.01930698862187608,0.00015436972282178215,0.0003074459143214548,0.0,0.0017038386,False,Coronavirus disease - COVID-19
hsa:04923,0.00087869013,0.5867732995255334,0.0031875987110891067,0.005977557060168479,0.0,0.025367513,False,Regulation of lipolysis in adipocytes
hsa:05166,0.0,0.0,0.000305578852144901,0.0008947561472365475,0.0,0.0044475044,False,Human T-cell leukemia virus 1 infection
hsa:05211,1.093602e-05,0.007302875405095562,0.00044260418143564383,0.0010854493165957724,0.0,0.00995075,False,Renal cell carcinoma
hsa:03460,2.1847059500000002e-06,0.0014589069286285996,0.002729862015953464,0.0058756653003318665,0.0,0.035021495,False,Fanconi anemia pathway
hsa:00360,0.00017544078,0.11715616442844667,0.0023054647715514856,0.004301102762513999,0.0,0.025292316,False,Phenylalanine metabolism
hsa:04072,1.7579631999999998e-05,0.011739358757887322,0.0012407838838910893,0.0026708776213453566,0.0,0.017914958,False,Phospholipase D signaling pathway
hsa:04932,0.0,0.0,0.0007161846456108912,0.001368401830044701,0.0,0.0066129644,False,Non-alcoholic fatty liver disease
hsa:04919,0.00029512555,0.1970794786869721,0.0008646195121534648,0.0011525781650108288,0.0,0.0077623166,False,Thyroid hormone signaling pathway
hsa:04062,9.957699700000001e-05,0.06649570888719797,0.00047758969566831657,0.0008002126834894398,0.0,0.003291751,False,Chemokine signaling pathway
hsa:00062,0.0,0.0,0.0002965598140539605,0.0007682965756885682,0.0,0.0046714665,False,Fatty acid elongation
hsa:04218,0.0,0.0,0.00027254731596326726,0.0005010431448350062,0.0,0.0020082481,False,Cellular senescence
hsa:05032,0.0,0.0,0.0007521423904653465,0.0015179317654017326,0.0,0.009332806,False,Morphine addiction
hsa:04927,0.0020223417000000002,1.350483033281683,0.0035280886474306924,0.00425371428241662,0.0,0.01933033,False,Cortisol synthesis and secretion
hsa:04726,0.000410810405,0.2743317224028346,0.0035610828874529706,0.005976275303957047,0.0,0.023249306,False,Serotonergic synapse
hsa:04622,0.0,0.0,0.0018919070427227723,0.0039085956068174565,0.0,0.019446962,False,RIG-I-like receptor signaling pathway
hsa:00603,0.00107256145,0.7162370436098905,0.004149054546236634,0.0061580849692460015,0.0,0.023077045,False,Glycosphingolipid biosynthesis - globo and isoglobo series
hsa:05133,1.78193185e-05,0.011899417046531953,0.000498258993559406,0.0011472077275567355,0.0,0.008871504,False,Pertussis
hsa:00910,0.0,0.0,0.0017580023423564358,0.003874719619570868,0.0,0.024447527,False,Nitrogen metabolism
hsa:05022,1.61475045e-06,0.0010783010040830204,4.07374067189604e-05,6.001448092761638e-05,0.0,0.0002272535,False,Pathways of neurodegeneration - multiple diseases
hsa:00640,0.0,0.0,0.0025301495359331696,0.007832557614463338,0.0,0.034558963,False,Propanoate metabolism
hsa:04926,0.0,0.0,0.00036659887265237624,0.0006286935786759551,0.0,0.0031423746,False,Relaxin signaling pathway
hsa:05144,0.0,0.0,0.0009172269616138615,0.0014264850855861654,0.0,0.0065560867,False,Malaria
hsa:03060,5.8879995499999996e-05,0.03931899091160106,0.00071190114665,0.0016538345391531506,0.0,0.008432266,False,Protein export
hsa:00730,1.236927675e-05,0.008259978214779725,0.0004411231361403961,0.0012858039860178705,0.0,0.014325736,False,Thiamine metabolism
hsa:00980,0.00055893955,0.373249673339129,0.004112329051153464,0.0068278866883599776,0.0,0.038494136,False,Metabolism of xenobiotics by cytochrome P450
hsa:03268,7.175638e-05,0.04791760646566951,0.0003121482632158417,0.0006069690255752682,0.0,0.0037716224,False,Virion - Orthopoxvirus
hsa:04510,0.00020330604,0.13576407863403459,0.00041733260431782155,0.0006549178325783544,0.0,0.003680707,False,Focal adhesion
hsa:04977,0.0031056431,2.073892020314039,0.0044860283731357415,0.00510215596409964,0.0,0.029496364,False,Vitamin digestion and absorption
hsa:00120,0.001415234,0.9450675447790892,0.002220957669202475,0.0030926008166202,0.0,0.018648125,False,Primary bile acid biosynthesis
hsa:04148,8.098983300000001e-05,0.054083538570567455,0.0057477713299222775,0.010008704544518486,0.0,0.04381838,False,Efferocytosis
hsa:04713,3.3293399e-06,0.0022232726778950037,0.00524827437061792,0.009849008392627963,0.0,0.03591673,False,Circadian entrainment
hsa:00780,0.00043365441999999995,0.2895865404533808,0.0016377661473217827,0.0026402102366234977,0.0,0.014143938,False,Biotin metabolism
hsa:03082,0.0,0.0,9.733108718633173e-05,0.00041620985342768617,0.0,0.0034599716,False,ATP-dependent chromatin remodeling
hsa:00604,0.0001095983,0.07318775290373326,0.0019313263566336637,0.00446719601600359,0.0,0.021951657,False,Glycosphingolipid biosynthesis - ganglio series
hsa:04392,0.007930396999999999,5.29577498979918,0.012909977017079207,0.016116565497529708,0.0,0.07523076,True,Hippo signaling pathway - multiple species
hsa:05226,0.000103478563,0.06910110375505273,0.0003364267022227723,0.000795145035689976,0.0,0.006903509,False,Gastric cancer
hsa:05216,0.00056688784,0.3785573969491413,0.0011070721282821785,0.0017157576364424507,0.0,0.012755311,False,Thyroid cancer
hsa:04270,8.47486975e-05,0.05659363997017506,0.0023445214492836637,0.004736319503473752,0.0,0.017527638,False,Vascular smooth muscle contraction
hsa:05332,6.6984967e-05,0.04473134357978844,0.0009083331192499998,0.0019215186628634743,0.0,0.009539712,False,Graft-versus-host disease
hsa:05012,0.0,0.0,7.451870536524751e-05,0.00028352358580539474,0.0,0.003054382,False,Parkinson disease
hsa:04145,5.0497585e-07,0.00033721369521381875,0.000401485958549505,0.0009233369576113016,0.0,0.005159119,False,Phagosome
hsa:05143,0.0,0.0,0.002517172362731683,0.005572997795558539,0.0,0.03457488,False,African trypanosomiasis
hsa:03250,2.87184065e-05,0.019177629933228593,0.0018879498682094057,0.0045955174595141285,0.0,0.03397914,False,Viral life cycle - HIV-1
hsa:03018,0.0,0.0,0.00011801833620297026,0.0006113615139520939,0.0,0.008183352,False,RNA degradation
hsa:00740,6.6708652e-05,0.04454682544452908,0.000779649829220297,0.0015253745871968267,0.0,0.010251158,False,Riboflavin metabolism
hsa:00470,0.0,0.0,0.0014234213969306936,0.0027077662927773357,0.0,0.01652926,False,D-Amino acid metabolism
hsa:03410,6.4884822e-06,0.004332890491676162,0.0007859951199641096,0.002345791760417603,0.0,0.010674204,False,Base excision repair
hsa:00250,0.0,0.0,0.0006073085216866338,0.0011886494619294476,0.0,0.0060068266,False,Alanine
hsa:00534,0.00043419631000000004,0.28994840474708794,0.004797904496336633,0.009965320803317064,0.0,0.050289184,False,Glycosaminoglycan biosynthesis - heparan sulfate / heparin
hsa:04512,0.00073933263,0.49371289370462174,0.004053118941717822,0.00615047729457509,0.0,0.026167233,False,ECM-receptor interaction
hsa:05140,0.000189113835,0.126286782063749,0.0006152286620891089,0.0009262599047970996,0.0,0.005797402,False,Leishmaniasis
hsa:05132,2.1459491e-06,0.0014330258085644464,0.00030153653827821777,0.0005871581738836223,0.0,0.0034120292,False,Salmonella infection
hsa:05205,9.1254877e-05,0.06093834839716101,0.00038248294130544544,0.0007211830751797799,0.0,0.0062130364,False,Proteoglycans in cancer
hsa:01521,0.00013930956,0.09302839236017167,0.00042822611154205427,0.0005675509894708295,0.0,0.0026136246,False,EGFR tyrosine kinase inhibitor resistance
hsa:04961,0.00090750208,0.6060133961080051,0.0017752927388762394,0.0023757251313028175,0.0,0.0144476695,False,Endocrine and other factor-regulated calcium reabsorption
hsa:00130,0.0006284249499999999,0.4196507606335219,0.001523251114297573,0.0021996046828749007,0.0,0.01613878,False,Ubiquinone and other terpenoid-quinone biosynthesis
hsa:01051,4.6957744999999996e-07,0.0003135752870232947,8.213869366468815e-05,0.00020113040248323738,0.0,0.001311332,False,Biosynthesis of ansamycins
hsa:00240,7.734394749999999e-06,0.005164888249388282,0.0032040721283396042,0.006425296143019533,0.0,0.036371298,False,Pyrimidine metabolism
hsa:00511,7.19794325e-05,0.048066556871419974,0.0005836600423019802,0.0012056613312318209,0.0,0.007596333,False,Other glycan degradation
hsa:03030,0.0,0.0,0.00012833563183044556,0.00031335556070077007,0.0,0.0029416187,False,DNA replication
hsa:04917,0.000176320715,0.11774376902953398,0.0018609468875613875,0.003943272376966681,0.0,0.022658052,False,Prolactin signaling pathway
hsa:00565,0.0,0.0,0.00021498585081371292,0.000415741473217383,0.0,0.0026296205,False,Ether lipid metabolism
hsa:03440,8.9950615e-05,0.06006738593718008,0.0008141778728672782,0.0014348135422436758,0.0,0.006092168,False,Homologous recombination
hsa:00592,0.00011670532000000001,0.07793369169696172,0.00044612228663118815,0.0007204198825230014,0.0,0.0057971487,False,alpha-Linolenic acid metabolism
hsa:04120,0.0,0.0,0.00013618824759529705,0.0003236619292249189,0.0,0.002961793,False,Ubiquitin mediated proteolysis
hsa:04020,0.0003797379,0.2535820682746226,0.0010551021604257426,0.0020932822238525195,0.0,0.009904489,False,Calcium signaling pathway
hsa:01523,0.0,0.0,0.0011031440517722774,0.0032862322175372816,0.0,0.017207734,False,Antifolate resistance
hsa:00350,0.0,0.0,0.0016341953726840392,0.003277086043224547,0.0,0.020338662,False,Tyrosine metabolism
hsa:04940,0.00148797965,0.9936457677717949,0.0025897149017821766,0.0033202007238800142,0.0,0.017435962,False,Type I diabetes mellitus
hsa:04137,0.0,0.0,0.0004947660060584654,0.0011948614834852943,0.0,0.005887368,False,Mitophagy - animal
hsa:00982,0.00085846099,0.5732646474773261,0.004546049168681881,0.006021910551229156,0.0,0.028037433,False,Drug metabolism - cytochrome P450
hsa:00061,0.000166576415,0.11123670258215435,0.0017926419816340106,0.004206909837296792,0.0,0.025922835,False,Fatty acid biosynthesis
hsa:04936,0.00019378415,0.12940553354258216,0.0011462591376960394,0.002052566509219816,0.0,0.01661682,False,Alcoholic liver disease
hsa:05340,0.0014915298,0.9960164934214736,0.004343589039940591,0.006638318745837593,0.0,0.028656328,False,Primary immunodeficiency
hsa:00510,0.0,0.0,0.001268712375762376,0.0030468815778093654,0.0,0.02773358,False,N-Glycan biosynthesis
hsa:04924,0.00024707846,0.16499450519136652,0.0017009861075445547,0.003184693008783763,0.0,0.022755431,False,Renin secretion
hsa:03430,8.856388e-05,0.05914134950666101,0.0013979050405644063,0.0022445287735064073,0.0,0.009424711,False,Mismatch repair
hsa:05017,0.0,0.0,2.4048991690594058e-05,8.819345861529701e-05,0.0,0.00087279856,False,Spinocerebellar ataxia
hsa:05417,0.0,0.0,0.00027486653318910893,0.0007636431783835542,0.0,0.0059286375,False,Lipid and atherosclerosis
hsa:04520,2.7566668e-05,0.01840851989459007,0.0010224084908811877,0.002273193546482647,0.0,0.013874159,False,Adherens junction
hsa:04922,7.293653e-05,0.04870568918765828,0.0005251069504752477,0.0011139943301748394,0.0,0.005410496,False,Glucagon signaling pathway
