,median,median_perc,mean,std,min,max,over_threshold,names
hsa:03083,5.1960058e-05,0.03587145818355529,0.0009215628478419354,0.002873723782625248,0.0,0.011482615,False,Polycomb repressive complex
hsa:04723,0.0,0.0,0.00043960730363225807,0.00095395882517366,0.0,0.0036391597,False,Retrograde endocannabinoid signaling
hsa:04115,0.0018743072,1.2939579926553697,0.004243790912125807,0.0059819109710765005,0.0,0.01898488,False,p53 signaling pathway
hsa:05221,7.701929e-05,0.053171500319767105,0.0013498056434838707,0.002705364931939774,0.0,0.0103185475,False,Acute myeloid leukemia
hsa:00630,0.0,0.0,0.00013665227500000003,0.00027429473337988694,0.0,0.0009657095,False,Glyoxylate and dicarboxylate metabolism
hsa:04925,0.0,0.0,0.0007290134601935483,0.0016464834238065836,0.0,0.0057924185,False,Aldosterone synthesis and secretion
hsa:05415,5.726425e-05,0.0395332920776889,0.00022271994861290323,0.00032972986305179384,0.0,0.0011680591,False,Diabetic cardiomyopathy
hsa:05414,0.0017935433,1.2382013408519628,0.005694885647645162,0.0076497944610813655,0.0,0.029170636,False,Dilated cardiomyopathy
hsa:03013,0.0,0.0,4.653367274193549e-06,1.5045407818836175e-05,0.0,6.228185e-05,False,Nucleocytoplasmic transport
hsa:04623,0.00030358118,0.20958212948269553,0.001680621042645161,0.002817272532870425,0.0,0.009435846,False,Cytosolic DNA-sensing pathway
hsa:05161,1.3361577e-05,0.009224378668358185,0.00036569617329677416,0.0008724764659696486,0.0,0.004142849,False,Hepatitis B
hsa:04668,0.0,0.0,0.0002781609738709677,0.0004643348772751734,0.0,0.0013471814,False,TNF signaling pathway
hsa:04216,2.354007e-06,0.0016251264320046835,0.001015205621892258,0.0021485168106377774,0.0,0.0108244335,False,Ferroptosis
hsa:04964,0.0005382516,0.37159061218968853,0.003255131070806452,0.003989794402738836,0.0,0.0134857,False,Proximal tubule bicarbonate reclamation
hsa:04140,1.377365e-05,0.009508859863280487,0.00025227522161290326,0.00043501666318231634,0.0,0.001339583,False,Autophagy - animal
hsa:04950,0.0044912966,3.1006385361780007,0.008016932087741934,0.009017172074568614,0.0,0.034475625,False,Maturity onset diabetes of the young
hsa:05418,0.00010305771,0.0711475405735299,0.0002682815473225806,0.0003957249045317511,0.0,0.0013084132,False,Fluid shear stress and atherosclerosis
hsa:04666,0.0,0.0,0.0005301729306774193,0.0012685814543478859,0.0,0.0046100207,False,Fc gamma R-mediated phagocytosis
hsa:04015,0.0,0.0,0.0002676478403225806,0.0007719255062468583,0.0,0.004012936,False,Rap1 signaling pathway
hsa:04310,0.0,0.0,0.00026333865387096774,0.0008469616523866469,0.0,0.0047286996,False,Wnt signaling pathway
hsa:05016,2.4386406e-06,0.0016835545931765544,2.487625503548387e-05,3.900460079301719e-05,0.0,0.00012677295,False,Huntington disease
hsa:05213,0.0,0.0,7.501924406451614e-05,0.00015789629074058114,0.0,0.0005331764,False,Endometrial cancer
hsa:04978,0.0003149068,0.21740095263013767,0.0016961158926,0.003025278580353068,0.0,0.012273518,False,Mineral absorption
hsa:03020,0.00014348121,0.09905455118315908,0.0008064349956,0.001207908385266176,0.0,0.0034757634,False,RNA polymerase
hsa:04630,0.0,0.0,0.007080805717096773,0.015399270944241567,0.0,0.052707523,False,JAK-STAT signaling pathway
hsa:04260,3.5505866e-05,0.024512043221543697,0.0025624696821290316,0.005539140375873409,0.0,0.018013718,False,Cardiac muscle contraction
hsa:05010,4.9050743e-07,0.00033862965980461704,0.00017689043191935488,0.0003912890037380245,0.0,0.0017834539,False,Alzheimer disease
hsa:04261,9.490594e-06,0.006551983560297425,0.0012095170639032258,0.002303941853443804,0.0,0.008981444,False,Adrenergic signaling in cardiomyocytes
hsa:05014,1.3150411e-06,0.0009078596838422802,6.086173354193547e-05,0.00013541513927388269,0.0,0.00062656845,False,Amyotrophic lateral sclerosis
hsa:04611,0.0,0.0,0.0001525490535483871,0.0002754392548853363,0.0,0.00093806075,False,Platelet activation
hsa:04740,0.0011236179,0.7757076120689512,0.007629633406451612,0.01336309485304872,0.0,0.045229964,False,Olfactory transduction
hsa:04664,0.0,0.0,0.00014145372293548385,0.00033950834521007014,0.0,0.0014453427,False,Fc epsilon RI signaling pathway
hsa:00190,0.00012444958,0.08591576062003276,0.0005197978932258064,0.001119579879676746,0.0,0.004626325,False,Oxidative phosphorylation
hsa:03320,0.0,0.0,0.0031423799706451613,0.008952538189315283,0.0,0.038983736,False,PPAR signaling pathway
hsa:04931,0.00050094153,0.3458330078423162,0.0018702568278387095,0.0027062437491191713,0.0,0.009164059,False,Insulin resistance
hsa:00040,0.0010181544,0.7028991958400589,0.0014832663947,0.0015323713708277939,0.0,0.0054302607,False,Pentose and glucuronate interconversions
hsa:04142,5.0871546e-05,0.0351199864917743,0.00016801153512903226,0.00026740934506423606,0.0,0.00083746173,False,Lysosome
hsa:04070,6.175122e-05,0.04263094367626616,0.0012170385471935484,0.002806989357789013,0.0,0.013222318,False,Phosphatidylinositol signaling system
hsa:04350,0.00019544602,0.1349292899860179,0.0072737213425806465,0.013538720367709702,0.0,0.053340454,False,TGF-beta signaling pathway
hsa:05235,8.193027e-05,0.0565618740123884,0.0006682148838709678,0.0009908188340075129,0.0,0.0035698796,False,PD-L1 expression and PD-1 checkpoint pathway in cancer
hsa:04110,4.618997e-05,0.03188798552447099,0.0007192102232290323,0.001140760264774724,0.0,0.0033939572,False,Cell cycle
hsa:00500,0.0007860573,0.5426672458069306,0.0023224195801612906,0.002785326957338285,0.0,0.0084068375,False,Starch and sucrose metabolism
hsa:05321,0.00034650645,0.23921627707781218,0.001602036768967742,0.003471531540533307,0.0,0.0155295655,False,Inflammatory bowel disease
hsa:04910,0.000127623,0.08810658193953279,0.0011502620738709677,0.0017345897322759637,0.0,0.00710588,False,Insulin signaling pathway
hsa:04657,0.000376686,0.2600512127475051,0.0017667512971935488,0.003251594254927571,0.0,0.012100681,False,IL-17 signaling pathway
hsa:04934,0.00044435234,0.30676575424675123,0.0011171881304645162,0.0015361343241944779,0.0,0.005016095,False,Cushing syndrome
hsa:04640,0.0010797251,0.7454055146432871,0.002853833671290323,0.0034452214913484012,0.0,0.010793887,False,Hematopoietic cell lineage
hsa:00591,0.0006372998,0.43997012332219,0.0010976359906451614,0.0018585111065814296,0.0,0.0071999603,False,Linoleic acid metabolism
hsa:05217,0.0009665581,0.6672788638174084,0.002556033804419354,0.0035940724175779802,0.0,0.012793581,False,Basal cell carcinoma
hsa:00380,0.0013079093,0.9029361314961015,0.0014932517990322578,0.0016155043383380766,0.0,0.0070319306,False,Tryptophan metabolism
hsa:00515,0.00032010063,0.22098659635011764,0.0009311623227096774,0.0014550862007568462,0.0,0.0052880566,False,Mannose type O-glycan biosynthesis
hsa:00340,0.00029803978,0.20575653524686244,0.002777621484016128,0.00542075780244241,0.0,0.027831847,False,Histidine metabolism
hsa:04727,0.00048963603,0.3380280748590969,0.002935447984516129,0.006256180716087419,0.0,0.02204061,False,GABAergic synapse
hsa:00300,2.8945717e-05,0.01998313929823799,0.0004383202486129033,0.0008829141066886096,0.0,0.003713302,False,Lysine biosynthesis
hsa:03262,2.6413763e-05,0.01823516430495208,0.0003818800689999999,0.0006186017355348608,0.0,0.0021960281,False,Virion - Coronavirus
hsa:05165,4.7282407e-05,0.03264216690286107,0.0003037910512580645,0.0005215812083051948,0.0,0.0017702184,False,Human papillomavirus infection
hsa:04911,0.00088172464,0.6087127260937688,0.0020307546000000003,0.002817389277541258,0.0,0.009831811,False,Insulin secretion
hsa:05110,0.00018318316,0.12646342819462436,0.0005761753126129033,0.0007505761201366078,0.0,0.0029972838,False,Vibrio cholerae infection
hsa:04725,0.00021857896,0.15089948559035485,0.0016699580706451614,0.003089094598472377,0.0,0.012157249,False,Cholinergic synapse
hsa:05224,4.4518732e-05,0.030734219606200295,0.0004265192575483871,0.0007122132335840301,0.0,0.002383341,False,Breast cancer
hsa:05145,0.0,0.0,0.0015265346358225805,0.005704427287232918,0.0,0.023274623,False,Toxoplasmosis
hsa:05202,0.00036535424,0.25222815075273053,0.0017696634932774192,0.004034871606446521,0.0,0.021035647,False,Transcriptional misregulation in cancer
hsa:05134,9.53803e-05,0.06584731762587637,0.001167783572006452,0.002295922134779293,0.0,0.008035418,False,Legionellosis
hsa:05031,0.00046913655,0.32387593054077024,0.0019013236225806451,0.003051415985764289,0.0,0.010466079,False,Amphetamine addiction
hsa:05171,0.0,0.0,8.9468167e-05,0.00022690854405347136,0.0,0.00085301616,False,Coronavirus disease - COVID-19
hsa:04923,0.0,0.0,0.0024101310548387093,0.004973465249291434,0.0,0.018269543,False,Regulation of lipolysis in adipocytes
hsa:05166,2.2047989e-05,0.015221182305935589,0.00042780812575806445,0.0009277901731509592,0.0,0.004177984,False,Human T-cell leukemia virus 1 infection
hsa:05211,2.03847e-05,0.014072904107118575,0.000844562638064516,0.0024614525535042184,0.0,0.00995075,False,Renal cell carcinoma
hsa:03460,0.00059546705,0.4110902144058427,0.002516585165967742,0.005425328948821161,0.0,0.021772236,False,Fanconi anemia pathway
hsa:00360,0.00079868064,0.5513819707394316,0.0018840218887096777,0.0032283031907425056,0.0,0.016649911,False,Phenylalanine metabolism
hsa:04072,0.0,0.0,0.000940022099967742,0.0031393533410007815,0.0,0.0155275185,False,Phospholipase D signaling pathway
hsa:04932,0.00012622128,0.08713888208890803,0.0005154019345354839,0.0008364353779022011,0.0,0.003844574,False,Non-alcoholic fatty liver disease
hsa:04919,0.0,0.0,0.0003207962148387097,0.0007139089288270242,0.0,0.002351375,False,Thyroid hormone signaling pathway
hsa:04062,0.0,0.0,3.454661658064516e-05,8.323620635740874e-05,0.0,0.00041796465,False,Chemokine signaling pathway
hsa:00062,3.2082462e-05,0.02214864144413583,0.0007329200909967742,0.0012204089623976762,0.0,0.0046714665,False,Fatty acid elongation
hsa:04218,0.00011964576,0.0825993665495849,0.0004836185538025807,0.0006053387054851913,0.0,0.0017379716,False,Cellular senescence
hsa:05032,0.00074499164,0.5143169097570729,0.0016770399912903228,0.00234318930384385,0.0,0.009332806,False,Morphine addiction
hsa:04927,0.00021200531,0.1463612610354799,0.001740442025967742,0.0026852503881295434,0.0,0.008047012,False,Cortisol synthesis and secretion
hsa:04726,0.00034600563,0.23887052797015162,0.003252599602903225,0.006791721787535729,0.0,0.023249306,False,Serotonergic synapse
hsa:04622,9.2015216e-05,0.06352417799446658,0.0011921604866451613,0.0027713003335322426,0.0,0.011457885,False,RIG-I-like receptor signaling pathway
hsa:00603,0.000639679,0.441612642145212,0.0031552421201483877,0.005892892937697023,0.0,0.018445132,False,Glycosphingolipid biosynthesis - globo and isoglobo series
hsa:05133,0.0,0.0,0.00033155322887096775,0.0015878604936069717,0.0,0.008871504,False,Pertussis
hsa:00910,0.0,0.0,0.0012093361032258065,0.0024490824346143137,0.0,0.008493705,False,Nitrogen metabolism
hsa:05022,0.0,0.0,1.9251282881612902e-05,4.206783157809388e-05,0.0,0.00012942826,False,Pathways of neurodegeneration - multiple diseases
hsa:00640,0.0,0.0,0.001072984098064516,0.0052913632157656435,0.0,0.029569242,False,Propanoate metabolism
hsa:04926,0.0,0.0,0.0004221330108387097,0.0006923038911822912,0.0,0.0023285425,False,Relaxin signaling pathway
hsa:05144,0.0006535538,0.4511913325309155,0.001396901181451613,0.0018121335399677993,0.0,0.0065560867,False,Malaria
hsa:03060,0.00014001949,0.09666469734151831,0.0011397648540645163,0.002006480116042289,0.0,0.008291274,False,Protein export
hsa:00730,0.0,0.0,0.0006114047008709678,0.0025671866451074123,0.0,0.014325736,False,Thiamine metabolism
hsa:00980,0.0012290037,0.8484623868584735,0.0063640610258064514,0.01035345101448818,0.0,0.038494136,False,Metabolism of xenobiotics by cytochrome P450
hsa:03268,0.0,0.0,0.0005290927838709677,0.0008193204078002668,0.0,0.0026761026,False,Virion - Orthopoxvirus
hsa:04510,0.0,0.0,0.00010327717136774193,0.00028353002296181836,0.0,0.0009300628,False,Focal adhesion
hsa:04977,0.00088109483,0.6082779266738261,0.004306991159919356,0.005625408826353296,0.0,0.017661575,False,Vitamin digestion and absorption
hsa:00120,0.0010475537,0.7231954734265041,0.002222344696,0.0036037213115279257,0.0,0.012555966,False,Primary bile acid biosynthesis
hsa:04148,0.0,0.0,0.005273000554403225,0.008699742970033108,0.0,0.030495103,False,Efferocytosis
hsa:04713,9.101477e-05,0.06283350407616754,0.0042509538991935495,0.0102100629784429,0.0,0.03568118,False,Circadian entrainment
hsa:00780,0.00044334796,0.30607236442854896,0.0012751947212903227,0.0018580279677817423,0.0,0.007442619,False,Biotin metabolism
hsa:03082,4.231051e-06,0.00292097381837006,0.0005187546708096775,0.0009673082033088737,0.0,0.0034599716,False,ATP-dependent chromatin remodeling
hsa:00604,0.000175784,0.12135529959066023,0.0017447566464516128,0.004440763279198166,0.0,0.018796682,False,Glycosphingolipid biosynthesis - ganglio series
hsa:04392,0.0041216626,2.845455784568673,0.009890312216774196,0.01545789232703676,0.0,0.054135814,False,Hippo signaling pathway - multiple species
hsa:05226,0.0,0.0,0.000638732317483871,0.0016502031924806467,0.0,0.006903509,False,Gastric cancer
hsa:05216,0.0,0.0,0.0008588184275806452,0.0021256054915072395,0.0,0.009443539,False,Thyroid cancer
hsa:04270,0.0,0.0,0.0009476555432258065,0.0030578760228110974,0.0,0.015802763,False,Vascular smooth muscle contraction
hsa:05332,3.5779198e-05,0.02470074234517107,0.0005399258551290323,0.0008548011584191325,0.0,0.002825134,False,Graft-versus-host disease
hsa:05012,1.2322868e-06,0.0008507289275225049,0.00022512434177548386,0.0006679951337320044,0.0,0.003054382,False,Parkinson disease
hsa:04145,0.0,0.0,8.090593032258064e-05,0.00018516660456447342,0.0,0.00073185546,False,Phagosome
hsa:05143,1.614428e-05,0.011145462249553453,0.00219148490216129,0.005559227324423402,0.0,0.019091912,False,African trypanosomiasis
hsa:03250,0.0,0.0,0.0008845214008709678,0.0014671013886374356,0.0,0.004497164,False,Viral life cycle - HIV-1
hsa:03018,0.00012955855,0.08944281987997504,0.0002349047149354839,0.00035895279875869694,0.0,0.001464613,False,RNA degradation
hsa:00740,1.6525984e-05,0.01140897771896451,0.000453409246,0.0008138009022741841,0.0,0.0033062175,False,Riboflavin metabolism
hsa:00470,0.00015867688,0.10954512532716995,0.0006775323461290323,0.0011897741824929036,0.0,0.0040065376,False,D-Amino acid metabolism
hsa:03410,7.879891e-05,0.05440008948748164,0.0009347326788387095,0.00216999187807439,0.0,0.008747464,False,Base excision repair
hsa:00250,0.0003268104,0.2256187935269621,0.0009472448950096775,0.001365756800851281,0.0,0.004803961,False,Alanine
hsa:00534,0.00061121536,0.42196231242441434,0.003172294900935484,0.0072086395539573,0.0,0.034524973,False,Glycosaminoglycan biosynthesis - heparan sulfate / heparin
hsa:04512,0.0,0.0,0.001140550314645161,0.002679915383385853,0.0,0.009443331,False,ECM-receptor interaction
hsa:05140,3.0937757e-05,0.021358376014870787,0.0006967487484516129,0.0013634763673439861,0.0,0.005797402,False,Leishmaniasis
hsa:05132,3.0670515e-05,0.021173881220275102,0.0005805678988709677,0.0010621267234698698,0.0,0.0034120292,False,Salmonella infection
hsa:05205,0.0,0.0,0.0004982231937741935,0.0014344429232883058,0.0,0.0062130364,False,Proteoglycans in cancer
hsa:01521,0.0,0.0,0.00011714990572564517,0.00030983712517917327,0.0,0.0016883032,False,EGFR tyrosine kinase inhibitor resistance
hsa:04961,0.0,0.0,0.0014185887419354841,0.0026483920938954225,0.0,0.010861039,False,Endocrine and other factor-regulated calcium reabsorption
hsa:00130,0.001121505,0.7742489377157387,0.0015629228345161292,0.0014772308451129472,0.0,0.0044314526,False,Ubiquinone and other terpenoid-quinone biosynthesis
hsa:01051,2.2591063e-05,0.015596102139196284,0.00011405584562258064,0.0002203338259864649,0.0,0.0008643487,False,Biosynthesis of ansamycins
hsa:00240,3.0291692e-05,0.02091235469535342,0.0016701640886354837,0.0033058076642631415,0.0,0.01376759,False,Pyrimidine metabolism
hsa:00511,0.0005474236,0.37792264927978514,0.001067087461096774,0.0017540461014951194,0.0,0.007596333,False,Other glycan degradation
hsa:03030,0.0,0.0,0.0002903311164516129,0.0004685725953641227,0.0,0.0021202601,False,DNA replication
hsa:04917,0.0,0.0,0.0020548105402451613,0.004527604841457324,0.0,0.01737251,False,Prolactin signaling pathway
hsa:00565,0.00018391732,0.1269702673082381,0.0003404151161290323,0.0004650272077789676,0.0,0.0015822556,False,Ether lipid metabolism
hsa:03440,3.257135e-05,0.022486153104504684,0.0008338915313870967,0.0011529988262062166,0.0,0.0038415713,False,Homologous recombination
hsa:00592,9.211789e-06,0.006359506063469647,0.0003809736982258064,0.000771881062918273,0.0,0.002666375,False,alpha-Linolenic acid metabolism
hsa:04120,8.354735e-06,0.005767825108801568,0.00022541839418451615,0.0004312493921424349,0.0,0.0014724925,False,Ubiquitin mediated proteolysis
hsa:04020,0.0,0.0,0.0003342164352903226,0.0005893499351178404,0.0,0.0017302306,False,Calcium signaling pathway
hsa:01523,0.0,0.0,0.0012848823996774194,0.0027145091805674485,0.0,0.013344682,False,Antifolate resistance
hsa:00350,0.00033417364,0.23070212418366537,0.0014643468636774196,0.0024422584123256386,0.0,0.009253397,False,Tyrosine metabolism
hsa:04940,0.00076176005,0.5258932501476035,0.0027099807899999993,0.0043358556348608085,0.0,0.017435962,False,Type I diabetes mellitus
hsa:04137,7.292461e-06,0.00503446724052363,0.0008343881904777421,0.0017582413731522231,0.0,0.005887368,False,Mitophagy - animal
hsa:00982,0.0021829426,1.5070293838586832,0.004409836849388388,0.006319307676273997,0.0,0.026693774,False,Drug metabolism - cytochrome P450
hsa:00061,0.00018505956,0.12775883098527602,0.0010396603322580646,0.001905760575920048,0.0,0.0070586554,False,Fatty acid biosynthesis
hsa:04936,0.0,0.0,0.0019448279201935484,0.003955384290135714,0.0,0.01661682,False,Alcoholic liver disease
hsa:05340,0.0017249226,1.1908279416425873,0.003938383468387097,0.005389548172137437,0.0,0.022533728,False,Primary immunodeficiency
hsa:00510,0.0,0.0,0.0012430770127096775,0.002574862170042542,0.0,0.010910685,False,N-Glycan biosynthesis
hsa:04924,0.0,0.0,0.0004877506422580645,0.0012952051947773614,0.0,0.005725753,False,Renin secretion
hsa:03430,0.0013535098,0.9344171669656773,0.00211001385,0.002657677657561024,0.0,0.009424711,False,Mismatch repair
hsa:05017,9.872691e-05,0.06815770343552399,0.0001386983936451613,0.00018891087677988896,0.0,0.00087279856,False,Spinocerebellar ataxia
hsa:05417,0.0002828935,0.1953000582803352,0.0011655561711032257,0.0016163515340739943,0.0,0.0059286375,False,Lipid and atherosclerosis
hsa:04520,8.832183e-05,0.06097438981958178,0.0011128870806129034,0.002181182232349071,0.0,0.009854836,False,Adherens junction
hsa:04922,0.000107452994,0.07418189527365071,0.0005628513562580647,0.001167338493698526,0.0,0.005410496,False,Glucagon signaling pathway
