,median,median_perc,mean,std,min,max,median_over_std,names,genelist,limma
hsa:00670,0.0,0.0,0.00022687184276057635,0.0007351601513594084,0.0,0.0099773435,False,One carbon pool by folate,,
hsa:04971,7.4156014e-07,0.00021143773530639154,6.005747009681493e-05,0.00011978274810364422,0.0,0.0010488159,False,Gastric acid secretion,,
hsa:04931,8.584731e-05,0.0244772606150942,0.0007168802631446402,0.0017455483609397947,0.0,0.020124326,False,Insulin resistance,,
hsa:05330,0.0,0.0,0.00034705752295955485,0.001376290114392527,0.0,0.019095084,False,Allograft rejection,,
hsa:01524,3.6086458e-06,0.0010289170821329765,0.00019885221670406473,0.0006646862781285776,0.0,0.007756809,False,Platinum drug resistance,,
hsa:04510,0.0,0.0,6.403475341027634e-06,1.3440612577679413e-05,0.0,0.00010784199,False,Focal adhesion,,
hsa:04916,7.7628565e-06,0.002213388650944077,0.00030122089865927595,0.0007104252542110084,0.0,0.004428649,False,Melanogenesis,,
hsa:05170,0.0,0.0,0.0012706727597544933,0.005395224231477523,0.0,0.030629713,False,Human immunodeficiency virus 1 infection,,
hsa:00051,0.0,0.0,0.0004874998871950557,0.0016315372989897745,0.0,0.017488977,False,Fructose and mannose metabolism,,
hsa:03263,8.505719e-07,0.0002425197722348649,3.849155838080587e-05,0.00010930662902688028,0.0,0.001278216,False,Virion - Enterovirus,,
hsa:00561,2.5477651e-05,0.007264328997465562,0.0012956190874742163,0.0030416437749058176,0.0,0.02633883,False,Glycerolipid metabolism,,
hsa:01040,3.653415e-05,0.010416819244551097,0.0029138358962860454,0.010531015387032085,0.0,0.15918237,False,Biosynthesis of unsaturated fatty acids,,
hsa:04640,6.0531893e-06,0.0017259188674473274,0.0012412861366207066,0.0030260414767161927,0.0,0.019017361,False,Hematopoietic cell lineage,,
hsa:00592,1.577072e-05,0.0044966350550492305,0.0005764298996524196,0.001304870568599386,0.0,0.008397994,False,alpha-Linolenic acid metabolism,,
hsa:00311,4.3684898e-07,0.00012455680128938313,1.9092844904255544e-05,5.93610483411716e-05,0.0,0.00082495436,False,Penicillin and cephalosporin biosynthesis,,
hsa:05415,0.0,0.0,0.00016430055483889194,0.0005565193412565568,0.0,0.005086626,False,Diabetic cardiomyopathy,,
hsa:00140,2.3475135e-05,0.006693360541751622,0.0017151628508470969,0.0037141337666617433,0.0,0.02369132,False,Steroid hormone biosynthesis,,
hsa:04917,2.2914726e-05,0.006533573623046255,0.002140201892407747,0.005200864151275766,0.0,0.040468156,False,Prolactin signaling pathway,,
hsa:04612,3.5175374e-06,0.0010029397503910238,0.00043678256468270574,0.0008970680811863036,0.0,0.0053511914,False,Antigen processing and presentation,,
hsa:04080,7.355664e-07,0.00020972876695270505,4.8876628801879236e-05,0.00012145684817734197,0.0,0.00083168736,False,Neuroactive ligand-receptor interaction,,
hsa:00350,5.911492e-06,0.0016855173482785244,0.0001258382318763903,0.0003387285442500541,0.0,0.0034273588,False,Tyrosine metabolism,,
hsa:03265,0.0,0.0,0.0001381177587527907,0.000427037253817767,0.0,0.0034381254,False,Virion - Lyssavirus,,
hsa:00290,0.0,0.0,0.0005364393597062548,0.0020994479461456687,0.0,0.027658338,False,Valine,,
hsa:04611,9.280964e-06,0.002646239871549931,0.00026872439913821464,0.0007750314611894568,0.0,0.008302243,False,Platelet activation,,
hsa:00523,0.0,0.0,1.84756664297186e-05,5.8357681157360954e-05,0.0,0.0008615861,False,Polyketide sugar unit biosynthesis,,
hsa:00982,0.0,0.0,0.00011143035282529945,0.00029077903013290557,0.0,0.002555985,False,Drug metabolism - cytochrome P450,,
hsa:05031,0.0,0.0,0.0006524138854633114,0.0021257459387069313,0.0,0.014204186,False,Amphetamine addiction,,
hsa:05332,3.0351612e-07,8.654019759177317e-05,0.001935393993861827,0.006698393812194166,0.0,0.055140182,False,Graft-versus-host disease,,
hsa:04976,0.0,0.0,0.00014122588486699102,0.00037663021434592987,0.0,0.005844302,False,Bile secretion,,
hsa:04975,7.718319e-08,2.2006898722095454e-05,7.127540843212436e-05,0.0002154108217882289,0.0,0.0036859643,False,Fat digestion and absorption,,
hsa:01521,8.279773e-06,0.0023607747471041354,0.0003911545688642489,0.0007331524580123582,0.0,0.0038087992,False,EGFR tyrosine kinase inhibitor resistance,,
hsa:03050,5.841184e-06,0.0016654707418172845,0.0010202552005327502,0.0019858757131049035,0.0,0.013703544,False,Proteasome,,
hsa:04925,8.1389735e-06,0.0023206292136450798,0.00013634192410049537,0.0002636417949331739,0.0,0.0025352137,False,Aldosterone synthesis and secretion,,
hsa:04660,0.0,0.0,0.0012111100330955604,0.003357660699892401,0.0,0.032406114,False,T cell receptor signaling pathway,,
hsa:04662,0.0,0.0,0.00023384381341186251,0.0006678097074043656,0.0,0.0047962423,False,B cell receptor signaling pathway,,
hsa:04122,5.6584527e-06,0.0016133693812430865,0.0005055068287969658,0.0013984635299889867,0.0,0.012659778,False,Sulfur relay system,,
hsa:00190,0.0,0.0,0.0002927265999606776,0.0006774310006924069,0.0,0.0046300907,False,Oxidative phosphorylation,,
hsa:00660,2.3293796e-06,0.0006641656161466665,6.972281756908586e-05,0.0002296642548725346,0.0,0.002951806,False,C5-Branched dibasic acid metabolism,,
hsa:05223,0.0,0.0,0.00039560008918027294,0.0007305247173036587,0.0,0.004206499,False,Non-small cell lung cancer,,
hsa:03040,0.0,0.0,5.1222165577267885e-05,0.00011223980923637659,0.0,0.00065721927,False,Spliceosome,,
hsa:05412,0.0,0.0,0.0007038988692403836,0.0023508050100793394,0.0,0.018784368,False,Arrhythmogenic right ventricular cardiomyopathy,,
hsa:04720,1.453895e-06,0.00041454259687324365,6.817663282331395e-05,0.00015658642485373196,0.0,0.0014736425,False,Long-term potentiation,,
hsa:04914,0.0,0.0,0.00020045838318031382,0.00047809197697395387,0.0,0.0033406361,False,Progesterone-mediated oocyte maturation,,
hsa:00563,9.3009585e-06,0.0026519408141580164,0.0009986502087105463,0.0033642797246887855,0.0,0.03576236,False,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,,
hsa:05168,0.0,0.0,0.0006859710841704623,0.0030269232016120772,0.0,0.018041374,False,Herpes simplex virus 1 infection,,
hsa:05235,1.4215941e-06,0.0004053327853205917,0.0009719532764314959,0.002179517730775335,0.0,0.010981014,False,PD-L1 expression and PD-1 checkpoint pathway in cancer,,
hsa:04912,0.0,0.0,0.00017666029575056624,0.0005782296945997788,0.0,0.0046239737,False,GnRH signaling pathway,,
hsa:05226,0.0,0.0,0.000540242518708443,0.0011411476317781442,0.0,0.0073160324,False,Gastric cancer,,
hsa:04216,7.4550553e-06,0.0021256266676036705,0.0009542256860238095,0.002288991997299217,0.0,0.013102496,False,Ferroptosis,,
hsa:00333,0.0,0.0,2.1008748090227297e-05,4.94818268673044e-05,0.0,0.0003397233,False,Prodigiosin biosynthesis,,
hsa:04960,0.0,0.0,6.574802985407075e-05,0.00018355437096977402,0.0,0.0022231285,False,Aldosterone-regulated sodium reabsorption,,
hsa:04910,5.744794e-06,0.0016379874910236493,0.00035397448359453,0.0008297605099140303,0.0,0.006871105,False,Insulin signaling pathway,,
hsa:00410,5.6918663e-05,0.01622896451984016,0.001093887664394843,0.002972787976642231,0.0,0.026563141,False,beta-Alanine metabolism,,
hsa:05020,3.6598274e-07,0.0001043510263467342,8.391713690920115e-06,2.4044836363589972e-05,0.0,0.00020553534,False,Prion disease,,
hsa:04722,0.0,0.0,2.3284573982512547e-05,5.648452402029156e-05,0.0,0.0002725947,False,Neurotrophin signaling pathway,,
hsa:04060,0.0,0.0,6.315872721197176e-05,0.00016264713792393508,0.0,0.000987448,False,Cytokine-cytokine receptor interaction,,
hsa:03015,0.0,0.0,0.006052891027565187,0.012313814214928677,0.0,0.052629806,False,mRNA surveillance pathway,,
hsa:05166,0.0,0.0,8.813089349328223e-05,0.00027232806656044,0.0,0.0012278147,False,Human T-cell leukemia virus 1 infection,,
hsa:03420,0.0,0.0,0.0006146158066801208,0.0012873305756991148,0.0,0.008082412,False,Nucleotide excision repair,,
hsa:05218,3.761621e-06,0.0010725342186285306,0.00029640638171191103,0.000599523529800486,0.0,0.0060292315,False,Melanoma,,
hsa:04062,8.270439e-06,0.00235811338531445,6.133652228995747e-05,0.00012261524889673833,0.0,0.000837973,False,Chemokine signaling pathway,,
hsa:05132,7.4819013e-06,0.0021332811478485705,8.167360275769456e-05,0.00025909349906025835,0.0,0.0024411967,False,Salmonella infection,,
hsa:00073,0.0,0.0,0.00021604254329751562,0.0008208702065857676,0.0,0.011455845,False,Cutin,,
hsa:00250,1.9822419e-06,0.000565187792004892,0.0001756877249289181,0.0005860096060562289,0.0,0.0067833373,False,Alanine,,
hsa:00360,3.078203e-07,8.776742923821935e-05,0.00033358764027156,0.0013362130039031581,0.0,0.015937986,False,Phenylalanine metabolism,,
hsa:09113,4.537178e-08,1.2936653269982701e-05,0.0006991834349308226,0.003600007813208076,0.0,0.039179187,False,Global maps only,,
hsa:05169,8.4445745e-08,2.4077638637725375e-05,0.0002745624407865448,0.0010682767941397173,0.0,0.006106508,False,Epstein-Barr virus infection,,
hsa:05204,1.44910355e-05,0.0041317643210495685,0.0011433276370521237,0.0029140999455729713,0.0,0.017373074,False,Chemical carcinogenesis - DNA adducts,,
hsa:05221,6.3685634e-06,0.0018158400779890527,0.0054658556226400805,0.013590357252840628,0.0,0.09681599,False,Acute myeloid leukemia,,
hsa:00300,0.0,0.0,0.00013206370695362896,0.0005584595072497285,0.0,0.00549817,False,Lysine biosynthesis,,
hsa:00232,1.6770493e-08,4.781695871479408e-06,5.256252571453548e-05,0.0001438142508603642,0.0,0.0014114669,False,Caffeine metabolism,,
hsa:04514,2.8497695e-07,8.125420673571098e-05,0.0002793570776690705,0.0011965231321039557,0.0,0.014370052,False,Cell adhesion molecules,,
hsa:00120,0.0,0.0,0.0003641816386140448,0.0011283079817507472,0.0,0.010208518,False,Primary bile acid biosynthesis,,
hsa:04970,4.514859e-06,0.0012873016100726229,0.00017520371859839576,0.0003593600672295179,0.0,0.0029319834,False,Salivary secretion,,
hsa:04144,0.0,0.0,0.00034243966969695766,0.000987923608643419,0.0,0.0068116444,False,Endocytosis,,
hsa:04350,3.956843e-07,0.00011281969967843042,0.0002115524118614177,0.0004893484862527572,0.0,0.0047886968,False,TGF-beta signaling pathway,,
hsa:04926,0.0,0.0,0.0005941128767938675,0.0024030574453565217,0.0,0.020438934,False,Relaxin signaling pathway,,
hsa:04742,0.0,0.0,0.0001744760607289912,0.0005188973641589038,0.0,0.0042287107,False,Taste transduction,,
hsa:00630,0.0,0.0,0.00025882085452395354,0.0008356672642054112,0.0,0.0093581965,False,Glyoxylate and dicarboxylate metabolism,,
hsa:04950,3.9859387e-05,0.011364929239563799,0.00029548769463878143,0.0004967494454326641,0.0,0.0028911482,False,Maturity onset diabetes of the young,,
hsa:04672,0.0,0.0,0.0005006093963221531,0.0018522275180544796,0.0,0.017403068,False,Intestinal immune network for IgA production,,
hsa:04727,0.0,0.0,9.134703273387281e-05,0.0003363749909374628,0.0,0.0025508413,False,GABAergic synapse,,
hsa:03010,0.33776492,96.30540518365041,0.2627860059028362,0.2676953499392378,0.0,0.7430182,True,Ribosome,,
hsa:00603,6.138608e-07,0.0001750273920404753,0.0002948325914093531,0.0009075480251009218,0.0,0.010797404,False,Glycosphingolipid biosynthesis - globo and isoglobo series,,
hsa:05414,0.0,0.0,9.627901288311575e-05,0.00017854909783544934,0.0,0.0016442275,False,Dilated cardiomyopathy,,
hsa:04814,3.0724408e-08,8.76031341996022e-06,1.1831139888716742e-05,2.482399102871171e-05,0.0,0.00011665342,False,Motor proteins,,
hsa:00512,0.0,0.0,0.00014692927672971482,0.0003377202461824654,0.0,0.0024893093,False,Mucin type O-glycan biosynthesis,,
hsa:05323,5.5882712e-05,0.015933588431626476,0.0008977161720464824,0.002147911195743158,0.0,0.01599631,False,Rheumatoid arthritis,,
hsa:00601,1.7443219e-07,4.9735072354528385e-05,0.0006022048381015569,0.0018550579020143259,0.0,0.018823346,False,Glycosphingolipid biosynthesis - lacto and neolacto series,,
hsa:04530,4.9667375e-07,0.00014161437113668608,9.601040605160999e-05,0.0003035885101020812,0.0,0.0019105191,False,Tight junction,,
hsa:03410,1.3689196e-05,0.003903139400676679,0.002020380063631851,0.005003053229159597,0.0,0.056887165,False,Base excision repair,,
hsa:04973,0.0,0.0,0.00039765369430258833,0.0012811646094386235,0.0,0.017722217,False,Carbohydrate digestion and absorption,,
hsa:03267,0.0,0.0,0.0013360473472637724,0.00321017857805989,0.0,0.026962426,False,Virion - Adenovirus,,
hsa:05210,0.00029790992,0.08494172678983027,0.0039945109789650156,0.007269663487812171,0.0,0.0550457,False,Colorectal cancer,,
hsa:00785,7.851425e-05,0.022386417923271673,0.0008286462891284429,0.0019242737797663671,0.0,0.026463205,False,Lipoic acid metabolism,,
hsa:04961,0.0,0.0,2.2206579823528113e-05,4.9966511950416314e-05,0.0,0.0003382992,False,Endocrine and other factor-regulated calcium reabsorption,,
hsa:05030,0.0,0.0,0.001603241284213461,0.005467015972366799,0.0,0.03738466,False,Cocaine addiction,,
hsa:04512,0.0,0.0,0.000508431779625054,0.0019837488872241856,0.0,0.015380013,False,ECM-receptor interaction,,
hsa:01523,8.1201815e-06,0.0023152711344987574,0.0017333071961721468,0.004218921389785918,0.0,0.02936161,False,Antifolate resistance,,
hsa:04540,6.1248045e-08,1.7463381900143605e-05,0.0003328866589597113,0.0012741951671629808,0.0,0.0130337365,False,Gap junction,,
hsa:00983,4.240116e-05,0.012089653638562554,0.00667655932010676,0.021559802278402575,0.0,0.19205935,False,Drug metabolism - other enzymes,,
hsa:04657,0.0,0.0,0.00026696450006610914,0.0005494776007399832,0.0,0.003671739,False,IL-17 signaling pathway,,
hsa:04614,9.704323e-06,0.0027669503350082,0.003698212196329622,0.0104166064653305,0.0,0.12762918,False,Renin-angiotensin system,,
hsa:04371,0.0,0.0,0.0004907010779059052,0.0015017694961572399,0.0,0.014653707,False,Apelin signaling pathway,,
hsa:04979,0.0,0.0,0.00045386458722556744,0.001445587287562659,0.0,0.016327122,False,Cholesterol metabolism,,
hsa:00591,0.0,0.0,0.00010602495516329226,0.00031744177847497883,0.0,0.003513315,False,Linoleic acid metabolism,,
hsa:00052,0.0,0.0,0.00014348652571306066,0.00030203833346895283,0.0,0.0021977285,False,Galactose metabolism,,
hsa:00254,2.9737396e-07,8.478891090545058e-05,0.00024436531407415695,0.0007269539571990014,0.0,0.008694158,False,Aflatoxin biosynthesis,,
hsa:04933,0.0,0.0,0.0001743480048762084,0.00033085741911680826,0.0,0.0020248005,False,AGE-RAGE signaling pathway in diabetic complications,,
hsa:04934,2.2702786e-06,0.000647314411611397,0.00039902580744807906,0.000771191688404968,0.0,0.004854818,False,Cushing syndrome,,
hsa:04932,0.0,0.0,0.0003165870067853994,0.0007224780810235772,0.0,0.0064339284,False,Non-alcoholic fatty liver disease,,
hsa:00270,3.2176742e-06,0.0009174410935865637,0.00022783603143748248,0.0005890129816348542,0.0,0.005002631,False,Cysteine and methionine metabolism,,
hsa:05162,0.0,0.0,0.0012652229686294088,0.004074191992095346,0.0,0.020690303,False,Measles,,
hsa:05322,1.2344099e-05,0.0035196178922964933,0.009907655068504842,0.03348061775464636,0.0,0.23100036,False,Systemic lupus erythematosus,,
hsa:04670,0.0,0.0,7.633229429521739e-05,0.00017615614165673881,0.0,0.0010441424,False,Leukocyte transendothelial migration,,
hsa:00230,3.3553051e-06,0.0009566831782598045,5.7554569221678065e-05,0.0002268262880046327,0.0,0.0027940054,False,Purine metabolism,,
hsa:04918,5.7414873e-06,0.0016370446664007705,0.0004997190457324168,0.0014535246115434037,0.0,0.014036996,False,Thyroid hormone synthesis,,
hsa:00514,0.0,0.0,0.00017440923566503958,0.0005988629483141689,0.0,0.0075645894,False,Other types of O-glycan biosynthesis,,
hsa:05163,0.0,0.0,0.0009394700015358947,0.002991130966307894,0.0,0.015020242,False,Human cytomegalovirus infection,,
hsa:05203,0.0,0.0,0.0004939947700110214,0.0011594830557716427,0.0,0.0072090016,False,Viral carcinogenesis,,
hsa:04974,1.408253e-06,0.0004015288969798617,0.00044740756768299245,0.0025365319299867567,0.0,0.05635982,False,Protein digestion and absorption,,
hsa:04014,1.4012401e-05,0.0039952934008090244,0.00015095282746212035,0.0002969499573422305,0.0,0.0019927453,False,Ras signaling pathway,,
hsa:04146,0.0,0.0,0.000264125499677245,0.0009652859868397568,0.0,0.009753794,False,Peroxisome,,
hsa:04380,0.0,0.0,2.0580509432978044e-05,6.431350422502944e-05,0.0,0.00040685496,False,Osteoclast differentiation,,
hsa:01051,1.9439995e-07,5.542839070567595e-05,4.0414629802696665e-05,0.00012058775156475438,0.0,0.001318614,False,Biosynthesis of ansamycins,,
hsa:05416,0.0,0.0,0.00021261920617967635,0.0005774722646113451,0.0,0.007437826,False,Viral myocarditis,,
hsa:03450,5.7873694e-06,0.001650126824936289,0.000836717381045901,0.0024546058518491133,0.0,0.019435003,False,Non-homologous end-joining,,
hsa:04728,0.0,0.0,8.20204967447797e-05,0.0002762988477471271,0.0,0.0016696758,False,Dopaminergic synapse,,
hsa:05207,0.0,0.0,0.00018239257351441865,0.000359894037951253,0.0,0.002673115,False,Chemical carcinogenesis - receptor activation,,
hsa:04713,5.931121e-07,0.0001691114077501766,0.0001978880810709008,0.0008896365362822933,0.0,0.013708528,False,Circadian entrainment,,
hsa:05208,0.0,0.0,0.00039532923590070775,0.0009970012731463443,0.0,0.008835263,False,Chemical carcinogenesis - reactive oxygen species,,
hsa:04136,1.0069085e-06,0.00028709532972033227,0.0015070547157043895,0.0037248645935698973,0.0,0.023899741,False,Autophagy - other,,
hsa:04142,0.0,0.0,0.0011729428686505648,0.004348973006916267,0.0,0.029739037,False,Lysosome,,
hsa:00780,0.0,0.0,0.00010696461927220127,0.00037145382296145955,0.0,0.0038852708,False,Biotin metabolism,,
hsa:00770,8.195109e-05,0.023366348783916933,0.0007087773269137518,0.0015007176614321965,0.0,0.010973196,False,Pantothenate and CoA biosynthesis,,
hsa:04668,0.0,0.0,0.00038303864823687346,0.002196579637102102,0.0,0.03212099,False,TNF signaling pathway,,
hsa:04020,0.0,0.0,0.00026193384016081386,0.0007621384631057284,0.0,0.0052292105,False,Calcium signaling pathway,,
hsa:05211,9.0426794e-05,0.02578298846318465,0.0013608669295675979,0.0032168477321253964,0.0,0.028295161,False,Renal cell carcinoma,,
hsa:04215,4.1786338e-05,0.0119143521838531,0.001470959933935427,0.0027755304940630626,0.0,0.024717696,False,Apoptosis - multiple species,,
hsa:05340,1.2265727e-06,0.0003497272033481276,0.0029702698228843472,0.010820598105044254,0.0,0.08766855,False,Primary immunodeficiency,,
hsa:04150,0.0,0.0,0.00031189893778452784,0.0007422537558336728,0.0,0.0051909448,False,mTOR signaling pathway,,
hsa:04659,2.6421487e-05,0.007533440746568801,0.00030710203534351876,0.00066621320356012,0.0,0.005480173,False,Th17 cell differentiation,,
hsa:04623,0.0,0.0,0.00012646202230707783,0.00035446261571236623,0.0,0.0024530275,False,Cytosolic DNA-sensing pathway,,
hsa:03320,6.2690424e-07,0.0001787464099129904,0.0012817033141787682,0.002805994775236003,0.0,0.02108102,False,PPAR signaling pathway,,
hsa:00740,1.5036363e-05,0.004287251118924514,0.0005842514409020183,0.0017440847785280592,0.0,0.016085908,False,Riboflavin metabolism,,
hsa:04145,0.0,0.0,4.613262222433876e-05,0.0001207015996804313,0.0,0.0011786155,False,Phagosome,,
hsa:00450,4.1198906e-05,0.011746860317682267,0.0023573265899836486,0.006830335250685986,0.0,0.09353002,False,Selenocompound metabolism,,
hsa:04911,0.0,0.0,0.0003392705709484127,0.000908759586019967,0.0,0.0070911404,False,Insulin secretion,,
hsa:03262,0.0,0.0,3.518646385119216e-05,8.169475350572087e-05,0.0,0.0007320741,False,Virion - Coronavirus,,
hsa:04714,0.0,0.0,0.00010239720577855399,0.0003478702513966311,0.0,0.0034291372,False,Thermogenesis,,
hsa:03083,2.0715538e-06,0.0005906528957143645,0.0017329098736737977,0.006941646997207498,0.0,0.047791667,False,Polycomb repressive complex,,
hsa:00590,0.00024294622,0.06927017215090386,0.004770802094614758,0.01182652293838497,0.0,0.11297587,False,Arachidonic acid metabolism,,
hsa:04972,0.0,0.0,6.042123140682508e-05,0.00013832864435080671,0.0,0.001840667,False,Pancreatic secretion,,
hsa:04740,0.0,0.0,3.458039151256024e-05,0.00010414389461153662,0.0,0.0014072037,False,Olfactory transduction,,
hsa:04921,0.0,0.0,0.00022299582025129435,0.0007425404680608775,0.0,0.006603814,False,Oxytocin signaling pathway,,
hsa:04940,0.0,0.0,0.0010748984678610818,0.002994056896925733,0.0,0.026521556,False,Type I diabetes mellitus,,
