,median,median_perc,mean,std,min,max,median_over_std,names,genelist,limma
hsa:04625,0.0,0.0,1.9590871434670315e-05,5.3542912940934245e-05,0.0,0.00053809315,False,C-type lectin receptor signaling pathway,,
hsa:04724,0.0,0.0,0.00017380651753683883,0.0006035830078333941,0.0,0.0047321646,False,Glutamatergic synapse,,
hsa:00670,1.6165714e-05,0.003991082252844662,0.00025329106156675825,0.0007480396064936451,0.0,0.0099773435,False,One carbon pool by folate,,
hsa:04971,7.46384415e-06,0.0018427157578727084,6.176904743483508e-05,0.00010649800018793406,0.0,0.00084615086,False,Gastric acid secretion,,
hsa:04931,3.49647535e-05,0.008632294692887569,0.00035812142522628206,0.0010693070281603944,0.0,0.009892092,False,Insulin resistance,,
hsa:05330,0.0,0.0,8.522663134489004e-05,0.0003466699590499676,0.0,0.0054393974,False,Allograft rejection,,
hsa:01524,0.0,0.0,0.0002540150226776739,0.0008784945780732736,0.0,0.007756809,False,Platinum drug resistance,,
hsa:04510,0.0,0.0,3.2574209222806396e-06,8.557169135256623e-06,0.0,5.313988e-05,False,Focal adhesion,,
hsa:04916,3.2483689e-05,0.008019755556409408,0.0003612354813240843,0.0007320288608713035,0.0,0.004428649,False,Melanogenesis,,
hsa:05170,0.0,0.0,2.911795641283853e-05,6.500447118281514e-05,0.0,0.00034137844,False,Human immunodeficiency virus 1 infection,,
hsa:00051,0.0,0.0,0.0005063602303430952,0.001594468221578879,0.0,0.012602141,False,Fructose and mannose metabolism,,
hsa:03263,0.0,0.0,1.5562890423805863e-05,4.16635280743414e-05,0.0,0.00043951801,False,Virion - Enterovirus,,
hsa:00561,0.0,0.0,0.0006957500487412085,0.0018839555576034138,0.0,0.016646126,False,Glycerolipid metabolism,,
hsa:01040,3.37200425e-05,0.008324993451382214,0.0024886446118115397,0.009413870011390353,0.0,0.10020937,False,Biosynthesis of unsaturated fatty acids,,
hsa:04640,1.4604671999999998e-06,0.0003605683437664266,0.0012594633802491392,0.002744126471031465,0.0,0.015073349,False,Hematopoietic cell lineage,,
hsa:00592,2.87341355e-05,0.007094044732257653,0.0006273911198609939,0.0013604010944081898,0.0,0.008397994,False,alpha-Linolenic acid metabolism,,
hsa:00311,1.1534388500000001e-07,2.847674605635456e-05,8.937059559365751e-06,2.221815195870206e-05,0.0,0.00018453851,False,Penicillin and cephalosporin biosynthesis,,
hsa:05415,0.0,0.0,4.8768727663289404e-05,0.00011098365896880669,0.0,0.0005422578,False,Diabetic cardiomyopathy,,
hsa:00140,1.6306306499999998e-05,0.004025792518758871,0.001271253479793647,0.0031178746061071272,0.0,0.023175187,False,Steroid hormone biosynthesis,,
hsa:04917,0.0,0.0,0.002111105999929268,0.004362606496836239,0.0,0.026129998,False,Prolactin signaling pathway,,
hsa:04612,1.03232835e-05,0.0025486702021286613,0.0005957066931440036,0.001062228834125621,0.0,0.0053511914,False,Antigen processing and presentation,,
hsa:04080,1.11169075e-06,0.00027446045519403424,1.8934231180249974e-05,5.3182306962888525e-05,0.0,0.00063698296,False,Neuroactive ligand-receptor interaction,,
hsa:00350,1.1486755e-05,0.002835914579663768,0.00011948978453109887,0.00035617450610342334,0.0,0.0034273588,False,Tyrosine metabolism,,
hsa:03265,0.0,0.0,7.254227413857142e-05,0.0002827512394817429,0.0,0.0030210174,False,Virion - Lyssavirus,,
hsa:00290,5.2525749e-08,1.2967851877824466e-05,0.0008036596322977037,0.0026297511541807875,0.0,0.027658338,False,Valine,,
hsa:04611,3.421129e-05,0.00844627539284204,0.0002019800640898533,0.00043457204337666894,0.0,0.00261354,False,Platelet activation,,
hsa:00523,0.0,0.0,2.2048441866596514e-05,6.551067952421869e-05,0.0,0.0008615861,False,Polyketide sugar unit biosynthesis,,
hsa:00982,0.0,0.0,2.6968694942023808e-05,0.00013062233805078357,0.0,0.0014842424,False,Drug metabolism - cytochrome P450,,
hsa:05031,0.0,0.0,0.0002407410929049916,0.0008137057216598553,0.0,0.007091092,False,Amphetamine addiction,,
hsa:05332,0.0,0.0,0.0021819014793244243,0.0075247865130143015,0.0,0.055140182,False,Graft-versus-host disease,,
hsa:04976,1.2173132e-08,3.005371187856933e-06,0.00012486149782823072,0.00031215524309445884,0.0,0.002620069,False,Bile secretion,,
hsa:04975,0.0,0.0,4.034425985223625e-05,0.00014179743856162366,0.0,0.0014947164,False,Fat digestion and absorption,,
hsa:01521,1.7426421500000002e-05,0.004302332800100303,0.0004114120608808057,0.0007540027199564249,0.0,0.0038087992,False,EGFR tyrosine kinase inhibitor resistance,,
hsa:03050,0.00016199775,0.03999491423798333,0.0012773986246768327,0.002019403836417392,0.0,0.013703544,False,Proteasome,,
hsa:04925,1.289104e-05,0.003182612346396247,0.00017889285001710623,0.00032009639578916123,0.0,0.0025352137,False,Aldosterone synthesis and secretion,,
hsa:04660,3.4707405e-05,0.008568759050035903,0.000964073216525769,0.002422255623198963,0.0,0.024345824,False,T cell receptor signaling pathway,,
hsa:04662,0.0,0.0,0.0003227980732050588,0.000790472657654452,0.0,0.0047962423,False,B cell receptor signaling pathway,,
hsa:04122,2.9971713e-05,0.007399584815223977,0.0004894738004815552,0.0012139206816571646,0.0,0.011893673,False,Sulfur relay system,,
hsa:00190,5.767571e-05,0.01423930316973413,0.00047938567923681277,0.0008587043766409226,0.0,0.0046300907,False,Oxidative phosphorylation,,
hsa:00660,2.7171512e-06,0.0006708255467476152,3.8787187136113544e-05,0.0001380180587833597,0.0,0.0018373806,False,C5-Branched dibasic acid metabolism,,
hsa:05223,0.0,0.0,0.00035718710729217956,0.0006474499951039044,0.0,0.0037097828,False,Non-small cell lung cancer,,
hsa:03040,0.0,0.0,5.034795867663004e-05,0.00012175536177763956,0.0,0.00065721927,False,Spliceosome,,
hsa:05412,0.0,0.0,0.00035409495102736266,0.0015174751435133305,0.0,0.016139627,False,Arrhythmogenic right ventricular cardiomyopathy,,
hsa:04720,0.0,0.0,9.287420982279758e-05,0.00018449322997324356,0.0,0.0014736425,False,Long-term potentiation,,
hsa:04914,0.0,0.0,0.0001393109016890117,0.00038427568184912583,0.0,0.0024816925,False,Progesterone-mediated oocyte maturation,,
hsa:00563,1.0628341e-05,0.0026239845108159956,0.0008339137003486628,0.0032317931369916096,0.0,0.03576236,False,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,,
hsa:05168,0.0,0.0,1.106208515600183e-05,3.509044752100093e-05,0.0,0.00023187243,False,Herpes simplex virus 1 infection,,
hsa:05235,0.0,0.0,0.0006126869960852372,0.0018555611451236578,0.0,0.010981014,False,PD-L1 expression and PD-1 checkpoint pathway in cancer,,
hsa:04912,0.0,0.0,0.0002643066745564103,0.000723235798876724,0.0,0.0046239737,False,GnRH signaling pathway,,
hsa:05226,1.82502465e-05,0.004505723342389357,0.0006861926320005494,0.0012725855810742628,0.0,0.0073160324,False,Gastric cancer,,
hsa:04216,4.1100920000000006e-05,0.010147225936793652,0.0010752513340623218,0.0024837770430864185,0.0,0.013102496,False,Ferroptosis,,
hsa:00333,0.0,0.0,1.474781771663736e-05,4.7864028672833186e-05,0.0,0.0003397233,False,Prodigiosin biosynthesis,,
hsa:04960,1.6679402999999998e-06,0.00041179046778474495,5.8502221264670326e-05,0.00014019812098117637,0.0,0.0015222754,False,Aldosterone-regulated sodium reabsorption,,
hsa:04910,9.46200475e-06,0.002336032867713538,0.00037629813324485336,0.0008286897974372304,0.0,0.006871105,False,Insulin signaling pathway,,
hsa:00410,1.9368121499999997e-05,0.004781710599951795,0.0006227180931989013,0.0014175096356553315,0.0,0.013972363,False,beta-Alanine metabolism,,
hsa:05020,0.0,0.0,4.495429354880952e-06,1.7141778529541616e-05,0.0,0.00020553534,False,Prion disease,,
hsa:04722,2.5438766e-08,6.2804654045511505e-06,2.863484250528079e-05,5.9846812250813866e-05,0.0,0.00025604144,False,Neurotrophin signaling pathway,,
hsa:04060,2.83247065e-06,0.0006992962601539521,8.253664976633705e-05,0.000185790620667844,0.0,0.0008695945,False,Cytokine-cytokine receptor interaction,,
hsa:03015,0.0,0.0,0.005404273799444454,0.01292741547677771,0.0,0.0453372,False,mRNA surveillance pathway,,
hsa:05166,2.4197308499999996e-07,5.9739674053962154e-05,0.00015877684241032649,0.0003511060367003484,0.0,0.0012278147,False,Human T-cell leukemia virus 1 infection,,
hsa:03420,3.29427825e-05,0.008133099137784556,0.0008634163878321618,0.001497984546747319,0.0,0.008082412,False,Nucleotide excision repair,,
hsa:05218,0.0,0.0,0.0002298019396804944,0.0005752055641253649,0.0,0.0060292315,False,Melanoma,,
hsa:04062,1.1573708999999999e-05,0.002857382271484485,5.1665144358150156e-05,0.0001000313766411412,0.0,0.000837973,False,Chemokine signaling pathway,,
hsa:05132,1.6239946e-05,0.004009409065863448,0.00013143784835485342,0.0003389510220655208,0.0,0.0024411967,False,Salmonella infection,,
hsa:00073,0.0,0.0,0.0002165282626514836,0.0009110799986383061,0.0,0.011455845,False,Cutin,,
hsa:00250,6.0248035e-05,0.014874373210936681,0.00021006509911437724,0.0006113432301935822,0.0,0.0067833373,False,Alanine,,
hsa:00360,9.6182112e-07,0.00023745979932857753,0.00020480708491480394,0.000727822726439462,0.0,0.0070395623,False,Phenylalanine metabolism,,
hsa:09113,1.16558365e-06,0.00028776583698814074,0.0009358107795996298,0.004183990797821045,0.0,0.039179187,False,Global maps only,,
hsa:05169,0.0,0.0,5.7779228952716124e-05,0.0001465430702132299,0.0,0.0007955811,False,Epstein-Barr virus infection,,
hsa:05204,4.1676185000000005e-05,0.010289250590463926,0.0009929866938703296,0.002872783592505949,0.0,0.017373074,False,Chemical carcinogenesis - DNA adducts,,
hsa:05221,1.3491752e-06,0.000333091949832723,0.0049271239972707975,0.010667077678996165,0.0,0.070194215,False,Acute myeloid leukemia,,
hsa:00300,0.0,0.0,0.0001998790105184083,0.0007407067565159739,0.0,0.00549817,False,Lysine biosynthesis,,
hsa:00232,5.912130500000001e-07,0.0001459619978124792,3.4982525920688636e-05,7.433325183628732e-05,0.0,0.00055553345,False,Caffeine metabolism,,
hsa:04514,0.0,0.0,6.326717100661175e-05,0.00034783564881087114,0.0,0.0052092094,False,Cell adhesion molecules,,
hsa:00120,3.657442e-08,9.029698197684734e-06,0.0003244872642583516,0.00100145221494414,0.0,0.009977972,False,Primary bile acid biosynthesis,,
hsa:04970,3.9281729500000004e-05,0.009698093970269092,0.0001964653761570385,0.0003640269956544642,0.0,0.0029319834,False,Salivary secretion,,
hsa:04144,0.0,0.0,4.29106143737784e-05,0.00010326121663983685,0.0,0.0006396733,False,Endocytosis,,
hsa:04350,9.44158825e-06,0.00233099232754221,0.0002654624377065386,0.0004785314622878059,0.0,0.0021644589,False,TGF-beta signaling pathway,,
hsa:04926,0.0,0.0,8.758930912967954e-05,0.0002334401038081278,0.0,0.004323364,False,Relaxin signaling pathway,,
hsa:04742,0.0,0.0,2.135387280097106e-05,8.497964903791461e-05,0.0,0.0012321025,False,Taste transduction,,
hsa:00630,4.3108656499999996e-07,0.00010642907198601106,0.00032547551431331517,0.0009358870637211143,0.0,0.0066370415,False,Glyoxylate and dicarboxylate metabolism,,
hsa:04950,3.5635246999999996e-05,0.008797829893405017,0.00022699060319369038,0.00042136027027777723,0.0,0.0027418716,False,Maturity onset diabetes of the young,,
hsa:04672,2.4294843e-05,0.005998047270473013,0.00041291189166111714,0.001483097024794635,0.0,0.012853846,False,Intestinal immune network for IgA production,,
hsa:04727,0.0,0.0,2.4828419439440086e-05,7.238155310128675e-05,0.0,0.00047265537,False,GABAergic synapse,,
hsa:03010,0.3892498,96.1001765033907,0.27350497491691367,0.2736550106540704,0.0,0.7430182,True,Ribosome,,
hsa:00603,0.0,0.0,0.00021969565761333334,0.000830892666509794,0.0,0.0086980015,False,Glycosphingolipid biosynthesis - globo and isoglobo series,,
hsa:05414,0.00012660423499999998,0.03125676449821362,0.0001647809718023836,0.00021318987817964206,0.0,0.0016442275,False,Dilated cardiomyopathy,,
hsa:04814,3.2072346e-06,0.0007918200886622979,2.058573904045835e-05,3.063241073218908e-05,0.0,0.00011665342,False,Motor proteins,,
hsa:00512,0.0,0.0,0.00014045346817162632,0.0003361617038419816,0.0,0.0024893093,False,Mucin type O-glycan biosynthesis,,
hsa:05323,8.483648e-05,0.02094490659192728,0.0006525101505498165,0.0015500768170452269,0.0,0.01234229,False,Rheumatoid arthritis,,
hsa:00601,7.6594035e-06,0.0018909965483879206,0.0005017755826221429,0.0016220290384468905,0.0,0.017918449,False,Glycosphingolipid biosynthesis - lacto and neolacto series,,
hsa:04530,0.0,0.0,0.00011343689626249138,0.00035941403496338593,0.0,0.0019105191,False,Tight junction,,
hsa:03410,0.0,0.0,0.0015023823814527479,0.004612243597698841,0.0,0.056887165,False,Base excision repair,,
hsa:04973,4.4536795e-06,0.0010995494051365803,0.000443230562747436,0.0012006744581390413,0.0,0.012606614,False,Carbohydrate digestion and absorption,,
hsa:03267,0.0,0.0,0.0010165775952272896,0.0029778059718262506,0.0,0.026962426,False,Virion - Adenovirus,,
hsa:05210,0.00027492415999999997,0.06787482049071425,0.00337662207177106,0.006062291564470783,0.0,0.037865542,False,Colorectal cancer,,
hsa:00785,1.39689315e-05,0.0034487282529464995,0.0006831631054546337,0.0016373009668374664,0.0,0.012515435,False,Lipoic acid metabolism,,
hsa:04961,4.959223800000001e-06,0.0012243610208658195,3.424804191031007e-05,5.962925071054532e-05,0.0,0.0003382992,False,Endocrine and other factor-regulated calcium reabsorption,,
hsa:05030,0.0,0.0,0.0005415361170941397,0.0019732997671902115,0.0,0.016743127,False,Cocaine addiction,,
hsa:04512,0.0,0.0,0.0004054429655211356,0.0014794699006026634,0.0,0.009942522,False,ECM-receptor interaction,,
hsa:01523,1.8656851499999998e-05,0.004606108268128974,0.0013209012347190504,0.0034765759979720223,0.0,0.02936161,False,Antifolate resistance,,
hsa:04540,2.8473695e-10,7.029745719082485e-08,0.00044018098771606224,0.0015586359501005022,0.0,0.0130337365,False,Gap junction,,
hsa:00983,2.3505259e-05,0.005803110338548441,0.005292263168079372,0.015677774966754963,0.0,0.11820674,False,Drug metabolism - other enzymes,,
hsa:04657,0.0,0.0,0.00027742340706449084,0.000599334453913476,0.0,0.0031459099,False,IL-17 signaling pathway,,
hsa:04614,0.00012051268,0.029752847191948827,0.0028797962477207,0.006555836313772031,0.0,0.045042172,False,Renin-angiotensin system,,
hsa:04371,0.0,0.0,0.0004994270673048352,0.0015374922098628375,0.0,0.0084827375,False,Apelin signaling pathway,,
hsa:04979,2.77949685e-06,0.0006862177909291629,0.00037001463687795955,0.0013133314988289634,0.0,0.016327122,False,Cholesterol metabolism,,
hsa:00591,7.50102295e-06,0.0018518946687987622,0.00011866703606476197,0.0003584659284173094,0.0,0.003513315,False,Linoleic acid metabolism,,
hsa:00052,0.0,0.0,8.381032901061718e-05,0.00021326576376472123,0.0,0.0016730595,False,Galactose metabolism,,
hsa:00254,9.4039565e-08,2.321701589776561e-05,0.00020367622004229666,0.0006216191674783792,0.0,0.005496458,False,Aflatoxin biosynthesis,,
hsa:04933,0.0,0.0,0.0002275216846986629,0.0004085207064732784,0.0,0.0020248005,False,AGE-RAGE signaling pathway in diabetic complications,,
hsa:04934,2.07193055e-06,0.0005115298493609178,0.00034870888530783874,0.0007464206532389474,0.0,0.004854818,False,Cushing syndrome,,
hsa:04932,0.0,0.0,6.619402600652014e-05,0.00014606893123567585,0.0,0.0012404579,False,Non-alcoholic fatty liver disease,,
hsa:00270,3.5583359000000003e-05,0.008785019492581671,0.00035705461746031144,0.0007561829833950377,0.0,0.005002631,False,Cysteine and methionine metabolism,,
hsa:05162,0.0,0.0,0.000866387711601321,0.002566927558190172,0.0,0.009199334,False,Measles,,
hsa:05322,0.0,0.0,0.01039311738609864,0.0376153270022165,0.0,0.23100036,False,Systemic lupus erythematosus,,
hsa:04670,0.0,0.0,5.75944664545238e-05,0.00015910570162273614,0.0,0.0010441424,False,Leukocyte transendothelial migration,,
hsa:00230,4.2031638e-06,0.001037700682319329,6.216874408560442e-05,0.00020738201553377263,0.0,0.0020173634,False,Purine metabolism,,
hsa:04918,0.0,0.0,0.0004031834310982783,0.001182313100665725,0.0,0.01308075,False,Thyroid hormone synthesis,,
hsa:00514,1.1969156e-05,0.002955012447525003,0.00026523071384513565,0.0007624482058210998,0.0,0.0075645894,False,Other types of O-glycan biosynthesis,,
hsa:05163,2.00027735e-07,4.938397049676958e-05,0.001699867042139047,0.0038634209814106158,0.0,0.015020242,False,Human cytomegalovirus infection,,
hsa:05203,4.01017465e-05,0.00990054437213386,0.0004302411473327841,0.0008111815368303557,0.0,0.0037927278,False,Viral carcinogenesis,,
hsa:04974,1.0878387500000002e-06,0.00026857173949023977,0.00016611189090908428,0.0010026371707442148,0.0,0.015252573,False,Protein digestion and absorption,,
hsa:04014,1.1839106999999999e-05,0.002922905220099094,0.00010415655789913917,0.00020199072210642287,0.0,0.0010869239,False,Ras signaling pathway,,
hsa:04146,0.0,0.0,8.205084547967492e-05,0.0002492207134894927,0.0,0.0020619116,False,Peroxisome,,
hsa:04380,0.0,0.0,2.7505400990105863e-06,1.624907665821981e-05,0.0,0.00026049148,False,Osteoclast differentiation,,
hsa:01051,1.06222945e-06,0.00026224917169411426,2.6055299757802212e-05,5.8854234731410717e-05,0.0,0.00046267014,False,Biosynthesis of ansamycins,,
hsa:05416,0.0,0.0,0.00020930256512838825,0.0005238858417514842,0.0,0.0040705074,False,Viral myocarditis,,
hsa:03450,6.4600277e-06,0.0015948879156438697,0.0008929129077982893,0.0028578881782408837,0.0,0.019435003,False,Non-homologous end-joining,,
hsa:04728,0.0,0.0,0.0001258577214725055,0.000359764582967087,0.0,0.0016696758,False,Dopaminergic synapse,,
hsa:05207,0.0,0.0,0.00013005770273388274,0.0003582255004280729,0.0,0.002673115,False,Chemical carcinogenesis - receptor activation,,
hsa:04713,5.05548215e-07,0.00012481258228642407,3.234044755252197e-05,0.0001452143641871207,0.0,0.0029740103,False,Circadian entrainment,,
hsa:05208,0.000200016395,0.049381170813888445,0.000702305438549084,0.0012601863738320948,0.0,0.008835263,False,Chemical carcinogenesis - reactive oxygen species,,
hsa:04136,0.0,0.0,0.0008991959666526429,0.0025730957548543805,0.0,0.019406108,False,Autophagy - other,,
hsa:04142,0.0,0.0,0.0015963789139710914,0.005476364127836225,0.0,0.029739037,False,Lysosome,,
hsa:00780,0.0,0.0,0.00013293462374140477,0.00046340016210180305,0.0,0.0038852708,False,Biotin metabolism,,
hsa:00770,6.4895558e-05,0.01602177978790491,0.0005066110688413919,0.0011717482905668358,0.0,0.009512776,False,Pantothenate and CoA biosynthesis,,
hsa:04668,0.0,0.0,0.0003128419950953116,0.002134740890216345,0.0,0.03212099,False,TNF signaling pathway,,
hsa:04020,0.0,0.0,0.0004452357385093977,0.000984467659356208,0.0,0.0052292105,False,Calcium signaling pathway,,
hsa:05211,0.00021110345000000002,0.05211840521298847,0.0014596230932772238,0.003351055820608439,0.0,0.028295161,False,Renal cell carcinoma,,
hsa:04215,1.27926105e-05,0.0031583115186934697,0.0014086169741150715,0.002841393127974151,0.0,0.024717696,False,Apoptosis - multiple species,,
hsa:05340,0.0,0.0,0.003183097297553333,0.012429656091212118,0.0,0.08766855,False,Primary immunodeficiency,,
hsa:04150,0.0,0.0,0.0004526543815619597,0.0008742923306876802,0.0,0.0045167897,False,mTOR signaling pathway,,
hsa:04659,7.730986749999999e-05,0.0190866942313233,0.00033807081311490835,0.0006790347504009637,0.0,0.005480173,False,Th17 cell differentiation,,
hsa:04623,0.0,0.0,8.885187047754578e-05,0.00025521409808444424,0.0,0.0022168118,False,Cytosolic DNA-sensing pathway,,
hsa:03320,0.0,0.0,0.0015417347384379027,0.0031560969546313576,0.0,0.02108102,False,PPAR signaling pathway,,
hsa:00740,7.14140405e-05,0.01763109935283279,0.0006271474849140963,0.001707076371622709,0.0,0.013060225,False,Riboflavin metabolism,,
hsa:04145,0.0,0.0,3.6294506209084234e-05,0.00013755023263012744,0.0,0.0011786155,False,Phagosome,,
hsa:00450,4.6859891499999995e-05,0.01156903316091553,0.002298970855711503,0.007417022876895604,0.0,0.09353002,False,Selenocompound metabolism,,
hsa:04911,8.753772000000001e-06,0.0021611803892267628,0.00035210788358150174,0.0008012463698002584,0.0,0.006341028,False,Insulin secretion,,
hsa:03262,3.4632171e-07,8.550184857630266e-05,3.3532019224126384e-05,8.001332004446074e-05,0.0,0.0006096411,False,Virion - Coronavirus,,
hsa:04714,1.1834290000000001e-06,0.00029217159720886475,0.0001798757365224247,0.00045344550512004905,0.0,0.0034291372,False,Thermogenesis,,
hsa:03083,0.0,0.0,0.0022890674647747257,0.008657030490293986,0.0,0.047791667,False,Polycomb repressive complex,,
hsa:00590,0.000199864325,0.04934362691832095,0.0038041284642747254,0.011814753647470375,0.0,0.11297587,False,Arachidonic acid metabolism,,
hsa:04972,0.0,0.0,9.163064767069595e-06,3.8800690720933535e-05,0.0,0.0004762379,False,Pancreatic secretion,,
hsa:04740,0.0,0.0,3.5178746331712815e-05,8.738926280078588e-05,0.0,0.00048216997,False,Olfactory transduction,,
hsa:04921,2.7015783e-06,0.0006669808217441094,0.00016828251702250924,0.0004363994071924033,0.0,0.0036333096,False,Oxytocin signaling pathway,,
hsa:04940,0.0,0.0,0.0005031287693760991,0.0018573400506127725,0.0,0.019359477,False,Type I diabetes mellitus,,
