,median,median_perc,mean,std,min,max,median_over_std,names,genelist,limma
hsa:05330,5.420932e-05,0.3326479124399337,0.0006697655744755979,0.0019740286343125687,0.0,0.019095084,False,Allograft rejection,,
hsa:01524,5.161168e-05,0.3167078577912041,0.0001308637470390744,0.00016608167153154386,0.0,0.0010180806,False,Platinum drug resistance,,
hsa:04510,6.5165926e-07,0.003998815931672856,1.0281005166390753e-05,1.6918077206671635e-05,0.0,0.00010784199,False,Focal adhesion,,
hsa:04916,0.0,0.0,0.00022725258684215356,0.0006763793330124484,0.0,0.0038507448,False,Melanogenesis,,
hsa:05170,1.37464555e-08,8.435320209741508e-05,0.0028008960613900326,0.007798056748115156,0.0,0.030629713,False,Human immunodeficiency virus 1 infection,,
hsa:00051,0.0,0.0,0.0004642544078297516,0.0016776196099609955,0.0,0.017488977,False,Fructose and mannose metabolism,,
hsa:03263,4.640831e-06,0.028477810533991756,6.675127103209705e-05,0.00015204262194318472,0.0,0.001278216,False,Virion - Enterovirus,,
hsa:00561,0.0002725367,1.672383352498583,0.002034961062978104,0.003912963044767572,0.0,0.02633883,False,Glycerolipid metabolism,,
hsa:01040,4.8954957e-05,0.3004052485741699,0.0034378865539002276,0.011752795945955238,0.0,0.15918237,False,Biosynthesis of unsaturated fatty acids,,
hsa:04640,9.353553e-06,0.05739677013742801,0.0012188825812682836,0.0033440247720291556,0.0,0.019017361,False,Hematopoietic cell lineage,,
hsa:00592,2.0681318e-06,0.01269080161715075,0.0005136199081538147,0.0012316183483628714,0.0,0.0074018533,False,alpha-Linolenic acid metabolism,,
hsa:00311,1.7031894e-06,0.010451383607096035,3.1609907654390526e-05,8.35671046768303e-05,0.0,0.00082495436,False,Penicillin and cephalosporin biosynthesis,,
hsa:05415,1.4997153e-05,0.09202793242918911,0.0003066941838183028,0.0008001897521647019,0.0,0.005086626,False,Diabetic cardiomyopathy,,
hsa:00140,3.663672e-05,0.2248161096034108,0.00226228365580237,0.004278492270167027,0.0,0.02369132,False,Steroid hormone biosynthesis,,
hsa:04917,5.787966e-05,0.35517044064993125,0.0021760627440855075,0.006082157221928819,0.0,0.040468156,False,Prolactin signaling pathway,,
hsa:04612,0.0,0.0,0.00024090767949112873,0.0005812835744457908,0.0,0.0038361826,False,Antigen processing and presentation,,
hsa:04080,2.6213226e-07,0.0016085379612244158,8.578080284569298e-05,0.00016436113347831233,0.0,0.00083168736,False,Neuroactive ligand-receptor interaction,,
hsa:00350,0.0,0.0,0.00013366272905591427,0.00031612831543274524,0.0,0.003042462,False,Tyrosine metabolism,,
hsa:03265,8.221047e-06,0.050447305419447794,0.00021893991360462766,0.0005451535345312035,0.0,0.0034381254,False,Virion - Lyssavirus,,
hsa:00290,0.0,0.0,0.00020708886572221217,0.001062260143413154,0.0,0.012639345,False,Valine,,
hsa:04611,0.0,0.0,0.0003509871687463517,0.0010476332882262303,0.0,0.008302243,False,Platelet activation,,
hsa:00523,0.0,0.0,1.4072200541376974e-05,4.780813865218295e-05,0.0,0.000400335,False,Polyketide sugar unit biosynthesis,,
hsa:00982,3.6162157e-05,0.2219040201089985,0.00021552982281236138,0.00038508159029082247,0.0,0.002555985,False,Drug metabolism - cytochrome P450,,
hsa:05031,2.223593e-06,0.013644767533812444,0.0011598029255013313,0.002969351696709619,0.0,0.014204186,False,Amphetamine addiction,,
hsa:05332,7.408076e-05,0.4545862255044657,0.0016315721269034105,0.005505401051190645,0.0,0.04133831,False,Graft-versus-host disease,,
hsa:04976,0.0,0.0,0.00016139508424207682,0.0004429344771652951,0.0,0.005844302,False,Bile secretion,,
hsa:04975,1.2725377e-05,0.07808749665299522,0.00010939822361185101,0.000276208733621304,0.0,0.0036859643,False,Fat digestion and absorption,,
hsa:01521,4.0264513e-07,0.0024707755409698134,0.00036618709563391026,0.0007066566270080473,0.0,0.0037304666,False,EGFR tyrosine kinase inhibitor resistance,,
hsa:03050,0.0,0.0,0.0007033244791271785,0.0018986016354766433,0.0,0.011948269,False,Proteasome,,
hsa:04925,4.239692e-06,0.026016277149174486,8.389766777889388e-05,0.0001550381617779364,0.0,0.00090647896,False,Aldosterone synthesis and secretion,,
hsa:04660,0.0,0.0,0.0015155843036307895,0.004218714800953622,0.0,0.032406114,False,T cell receptor signaling pathway,,
hsa:04662,0.0,0.0,0.00012420718621753947,0.0004523222494176224,0.0,0.004420264,False,B cell receptor signaling pathway,,
hsa:04122,1.6671356e-07,0.0010230144504566675,0.000525267626675553,0.0015980790482023712,0.0,0.012659778,False,Sulfur relay system,,
hsa:00190,0.0,0.0,6.266823137203156e-05,0.00014322793042766151,0.0,0.0008731263,False,Oxidative phosphorylation,,
hsa:00660,7.564353e-07,0.004641759450974021,0.00010785115665803155,0.00030294361251913265,0.0,0.002951806,False,C5-Branched dibasic acid metabolism,,
hsa:05223,0.0,0.0,0.0004429443061348984,0.0008197289769016312,0.0,0.004206499,False,Non-small cell lung cancer,,
hsa:03040,1.730361e-07,0.0010618118331266215,5.2299630515751686e-05,9.939169379666848e-05,0.0,0.00052576105,False,Spliceosome,,
hsa:05412,4.9327282e-05,0.3026899688768632,0.0011350341725006776,0.003029204238059246,0.0,0.018784368,False,Arrhythmogenic right ventricular cardiomyopathy,,
hsa:04720,4.6440887e-06,0.02849780095453855,3.7736729794604955e-05,0.00010562226536418906,0.0,0.0010056662,False,Long-term potentiation,,
hsa:04914,3.7760205e-06,0.023171021821623936,0.00027582299919442436,0.0005643890298261433,0.0,0.0033406361,False,Progesterone-mediated oocyte maturation,,
hsa:00563,8.163697e-07,0.005009538516332892,0.0012016888849308354,0.0035137841764586774,0.0,0.022832518,False,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,,
hsa:05168,2.3656905e-06,0.014516728973984233,0.001517800234197314,0.004384364532236553,0.0,0.018041374,False,Herpes simplex virus 1 infection,,
hsa:05235,5.0460738e-05,0.3096452631370111,0.0014147509944203388,0.002452936268177223,0.0,0.010216109,False,PD-L1 expression and PD-1 checkpoint pathway in cancer,,
hsa:04912,0.0,0.0,6.863563925397293e-05,0.0002849958368469752,0.0,0.0033932303,False,GnRH signaling pathway,,
hsa:05226,0.0,0.0,0.0003603581804296839,0.0009247876057431096,0.0,0.0057385196,False,Gastric cancer,,
hsa:04216,0.0,0.0,0.0008050608918273589,0.0020160950159003625,0.0,0.011471735,False,Ferroptosis,,
hsa:00333,5.298869e-09,3.251576871177648e-05,2.8725380108241073e-05,5.039912801088788e-05,0.0,0.00029880562,False,Prodigiosin biosynthesis,,
hsa:04960,0.0,0.0,7.467852983107447e-05,0.0002256797127044137,0.0,0.0022231285,False,Aldosterone-regulated sodium reabsorption,,
hsa:04910,2.9045732e-06,0.017823507314037108,0.00032646045942054153,0.0008311891407632786,0.0,0.005816855,False,Insulin signaling pathway,,
hsa:00410,0.000115639574,0.7096060767141745,0.0016746068198643346,0.004082221839074851,0.0,0.026563141,False,beta-Alanine metabolism,,
hsa:05020,8.6974916e-07,0.005337094108916805,1.3193906123148972e-05,2.9802073526709027e-05,0.0,0.00012395615,False,Prion disease,,
hsa:04722,0.0,0.0,1.6690337834811735e-05,5.13467557496265e-05,0.0,0.0002725947,False,Neurotrophin signaling pathway,,
hsa:04060,0.0,0.0,3.927532830749437e-05,0.00012464000934821545,0.0,0.000987448,False,Cytokine-cytokine receptor interaction,,
hsa:03015,3.0643141e-06,0.018803735011345916,0.006852315421592097,0.011476741670114872,0.0,0.052629806,False,mRNA surveillance pathway,,
hsa:05166,0.0,0.0,1.0593627738553046e-06,2.9773147405291253e-06,0.0,2.1397083e-05,False,Human T-cell leukemia virus 1 infection,,
hsa:03420,0.0,0.0,0.0003079676863437472,0.0008756657832051741,0.0,0.006283963,False,Nucleotide excision repair,,
hsa:05218,1.9263825e-05,0.11820976857592395,0.0003784967323872009,0.0006190570798117183,0.0,0.0032982046,False,Melanoma,,
hsa:04062,4.5011348e-08,0.00027620584335511655,7.325655016979231e-05,0.00014495005927217053,0.0,0.00067802373,False,Chemokine signaling pathway,,
hsa:05132,0.0,0.0,2.0338889222595948e-05,3.954889220701111e-05,0.0,0.00035238438,False,Salmonella infection,,
hsa:00073,3.1790255e-06,0.01950764547808968,0.0002154438914526705,0.0006947692207639237,0.0,0.006751956,False,Cutin,,
hsa:00250,0.0,0.0,0.00013331741724209933,0.0005509293190853542,0.0,0.0054938016,False,Alanine,,
hsa:00360,0.0,0.0,0.0004923104015013321,0.0018144239962104565,0.0,0.015937986,False,Phenylalanine metabolism,,
hsa:09113,0.0,0.0,0.0004075388972577567,0.0026888550257171775,0.0,0.036660902,False,Global maps only,,
hsa:05169,9.968857e-06,0.06117249709943272,0.0005417489727532959,0.0015475367252013373,0.0,0.006106508,False,Epstein-Barr virus infection,,
hsa:05204,4.8638394e-06,0.029846270398763527,0.0013286236979488714,0.0029569692829567724,0.0,0.014931526,False,Chemical carcinogenesis - DNA adducts,,
hsa:05221,1.9655721e-05,0.12061458358363039,0.006129845391153903,0.016484875242642853,0.0,0.09681599,False,Acute myeloid leukemia,,
hsa:00300,2.9035739e-06,0.01781737524931279,4.848096260516477e-05,8.919341745564366e-05,0.0,0.00048039062,False,Lysine biosynthesis,,
hsa:00232,0.0,0.0,7.422997467038284e-05,0.00019638281003136703,0.0,0.0014114669,False,Caffeine metabolism,,
hsa:04514,5.2836884e-07,0.0032422615082482007,0.0005456891070995512,0.0017094557668256337,0.0,0.014370052,False,Cell adhesion molecules,,
hsa:00120,0.0,0.0,0.0004131051790163205,0.0012667852780320484,0.0,0.010208518,False,Primary bile acid biosynthesis,,
hsa:04970,0.0,0.0,0.00014899860567058756,0.0003521681888761408,0.0,0.0021885263,False,Salivary secretion,,
hsa:04144,1.2086752e-05,0.07416866363531573,0.0007116109207273316,0.0013860232408290914,0.0,0.0068116444,False,Endocytosis,,
hsa:04350,0.0,0.0,0.0001451080007746548,0.0004948717636087688,0.0,0.0047886968,False,TGF-beta signaling pathway,,
hsa:04926,0.0,0.0,0.0012184060324251242,0.003483298449697355,0.0,0.020438934,False,Relaxin signaling pathway,,
hsa:04742,1.078999e-06,0.006621126494019404,0.0003632000214709755,0.0007268411345713127,0.0,0.0042287107,False,Taste transduction,,
hsa:00630,0.0,0.0,0.00017666861017860046,0.0006846523683345106,0.0,0.0093581965,False,Glyoxylate and dicarboxylate metabolism,,
hsa:04950,4.563303e-05,0.28002070802232654,0.00037991074639729126,0.0005654414601076406,0.0,0.0028911482,False,Maturity onset diabetes of the young,,
hsa:04672,0.0,0.0,0.0006086970657237924,0.002221569356741291,0.0,0.017403068,False,Intestinal immune network for IgA production,,
hsa:04727,0.0,0.0,0.0001733315990064695,0.0004840009118014836,0.0,0.0025508413,False,GABAergic synapse,,
hsa:03010,0.00015651938,0.9604592902731987,0.24957481610218984,0.2598614659102528,0.0,0.65434986,False,Ribosome,,
hsa:00603,9.154636e-05,0.5617614378021095,0.0003874392863362755,0.0009870422062544385,0.0,0.010797404,False,Glycosphingolipid biosynthesis - globo and isoglobo series,,
hsa:05414,0.0,0.0,1.1849961935214439e-05,4.77331865426591e-05,0.0,0.000555814,False,Dilated cardiomyopathy,,
hsa:04814,0.0,0.0,1.0410470290081261e-06,3.013588638714328e-06,0.0,2.4428555e-05,False,Motor proteins,,
hsa:00512,1.2764046e-06,0.0078324783564658,0.0001549107473227539,0.00033984169363283554,0.0,0.002198806,False,Mucin type O-glycan biosynthesis,,
hsa:05323,2.9752198e-05,0.1825702029687805,0.0011999339773222806,0.0026803193760839253,0.0,0.01599631,False,Rheumatoid arthritis,,
hsa:00601,0.0,0.0,0.0007259844622364558,0.0021024481897781644,0.0,0.018823346,False,Glycosphingolipid biosynthesis - lacto and neolacto series,,
hsa:04530,4.9812397e-06,0.030566680924385727,7.453215852307448e-05,0.00021424160644054172,0.0,0.0014890324,False,Tight junction,,
hsa:03410,8.549128e-05,0.5246052860249466,0.0026588151301550813,0.0053833650931653584,0.0,0.03634089,False,Base excision repair,,
hsa:04973,0.0,0.0,0.0003414799467385101,0.001373201549632046,0.0,0.017722217,False,Carbohydrate digestion and absorption,,
hsa:03267,1.2845992e-05,0.07882763373567661,0.0017297956195254406,0.0034380367037046117,0.0,0.023361368,False,Virion - Adenovirus,,
hsa:05210,0.00031981838,1.9625207707257983,0.004756062544039278,0.008471265165653627,0.0,0.0550457,False,Colorectal cancer,,
hsa:00785,0.00022042323,1.3525963305344426,0.0010079551340176076,0.0022165487088773635,0.0,0.026463205,False,Lipoic acid metabolism,,
hsa:04961,0.0,0.0,7.365409847494356e-06,2.8225056936994665e-05,0.0,0.00028692986,False,Endocrine and other factor-regulated calcium reabsorption,,
hsa:05030,2.7170885e-05,0.16673033667265166,0.002911798894252174,0.007674574936892358,0.0,0.03738466,False,Cocaine addiction,,
hsa:04512,0.0,0.0,0.0006353660742091166,0.002463394690563354,0.0,0.015380013,False,ECM-receptor interaction,,
hsa:01523,1.2323195e-06,0.007561956304451392,0.0022415998710104976,0.0049411016456382545,0.0,0.021821965,False,Antifolate resistance,,
hsa:04540,8.566319e-08,0.0005256601877028785,0.00020064579326903951,0.0007758577814111565,0.0,0.008606864,False,Gap junction,,
hsa:00983,4.465362e-05,0.2740106955019187,0.008382712139535554,0.027030833342598475,0.0,0.19205935,False,Drug metabolism - other enzymes,,
hsa:04657,2.1947391e-05,0.1346770961091744,0.0002540738381674267,0.0004813353706449351,0.0,0.003671739,False,IL-17 signaling pathway,,
hsa:04614,0.0,0.0,0.004706914471590294,0.013700382746668485,0.0,0.12762918,False,Renin-angiotensin system,,
hsa:04371,0.0,0.0,0.0004799462467279909,0.0014581951397069194,0.0,0.014653707,False,Apelin signaling pathway,,
hsa:04979,0.0,0.0,0.0005572101242228445,0.0015890164159250578,0.0,0.013188983,False,Cholesterol metabolism,,
hsa:00591,0.0,0.0,9.044351910865915e-05,0.0002576166583365418,0.0,0.0030083498,False,Linoleic acid metabolism,,
hsa:00052,0.0,0.0,0.00021703777492194134,0.00037150667366327,0.0,0.0021977285,False,Galactose metabolism,,
hsa:00254,6.3422783e-07,0.003891850398802442,0.0002945148520908512,0.0008368070587374895,0.0,0.008694158,False,Aflatoxin biosynthesis,,
hsa:04933,0.0,0.0,0.00010881114441783298,0.00017638869186776803,0.0,0.0010302947,False,AGE-RAGE signaling pathway in diabetic complications,,
hsa:04934,2.3410312e-06,0.014365410627485326,0.0004610416979414673,0.0007971531510204586,0.0,0.0037897662,False,Cushing syndrome,,
hsa:04932,0.00035081943,2.1527543793736474,0.000625197768648307,0.0009836430755258952,0.0,0.0064339284,False,Non-alcoholic fatty liver disease,,
hsa:00270,0.0,0.0,6.857339493981941e-05,0.0001561833898857074,0.0,0.0015305788,False,Cysteine and methionine metabolism,,
hsa:05162,1.8990611e-06,0.011653322906667787,0.0017567896736798306,0.005342327680995221,0.0,0.020690303,False,Measles,,
hsa:05322,2.7604943e-05,0.16939387289811716,0.009309320022441156,0.027574891039585426,0.0,0.17385295,False,Systemic lupus erythematosus,,
hsa:04670,0.0,0.0,9.94267728528216e-05,0.0001928247038288326,0.0,0.00094648683,False,Leukocyte transendothelial migration,,
hsa:00230,1.7466336e-06,0.010717972865873364,5.18675726625273e-05,0.0002488336234893866,0.0,0.0027940054,False,Purine metabolism,,
hsa:04918,1.6397462e-05,0.10062073281150068,0.0006186997355523706,0.0017243173187356795,0.0,0.014036996,False,Thyroid hormone synthesis,,
hsa:00514,0.0,0.0,6.247125127151238e-05,0.0002492308780623096,0.0,0.0025839533,False,Other types of O-glycan biosynthesis,,
hsa:05163,0.0,0.0,2.2763578128216687e-06,6.731363812552503e-06,0.0,8.293135e-05,False,Human cytomegalovirus infection,,
hsa:05203,0.0,0.0,0.0005725714697453724,0.0014773518417377336,0.0,0.0072090016,False,Viral carcinogenesis,,
hsa:04974,1.8353603e-06,0.011262431854340369,0.0007941060767542205,0.0035950116191914,0.0,0.05635982,False,Protein digestion and absorption,,
hsa:04014,2.1275835e-05,0.13055618661452453,0.00020862949378579456,0.0003751790684241472,0.0,0.0019927453,False,Ras signaling pathway,,
hsa:04146,6.4576955e-07,0.003962674549778071,0.0004885335384850847,0.0013837581374489321,0.0,0.009753794,False,Peroxisome,,
hsa:04380,4.3669493e-07,0.0026797173777055863,4.255604725768736e-05,8.968498520941392e-05,0.0,0.00040685496,False,Osteoclast differentiation,,
hsa:01051,0.0,0.0,5.811258511762303e-05,0.0001663270452179376,0.0,0.001318614,False,Biosynthesis of ansamycins,,
hsa:05416,2.0297855e-05,0.124554949089169,0.00021670698499232508,0.0006379413878965053,0.0,0.007437826,False,Viral myocarditis,,
hsa:03450,5.322194e-06,0.03265889931289197,0.00076745607719307,0.0018407395783465827,0.0,0.013528558,False,Non-homologous end-joining,,
hsa:04728,8.1052505e-08,0.0004973673638827657,2.7990869879455985e-05,7.58489325182733e-05,0.0,0.00071899977,False,Dopaminergic synapse,,
hsa:05207,3.9723775e-05,0.24375939096789312,0.0002468955970949435,0.00035176802107288565,0.0,0.0020457793,False,Chemical carcinogenesis - receptor activation,,
hsa:04713,7.5966136e-07,0.004661555717084829,0.000401926473624027,0.0012913361526618213,0.0,0.013708528,False,Circadian entrainment,,
hsa:05208,0.0,0.0,1.6979333765237024e-05,6.235549427437412e-05,0.0,0.0008600633,False,Chemical carcinogenesis - reactive oxygen species,,
hsa:04136,2.8372986e-05,0.17410686137711126,0.0022562440542647838,0.004672384719749449,0.0,0.023899741,False,Autophagy - other,,
hsa:04142,3.7500818e-06,0.02301185261591529,0.0006510555531990746,0.0021917115314561276,0.0,0.015058089,False,Lysosome,,
hsa:00780,7.222483e-06,0.044319757056220405,7.495644220632053e-05,0.00020440265292478166,0.0,0.0020826005,False,Biotin metabolism,,
hsa:00770,0.00012121515,0.7438198192412934,0.0009579483808810381,0.0017968209928759748,0.0,0.010973196,False,Pantothenate and CoA biosynthesis,,
hsa:04668,0.0,0.0,0.00046955641937749,0.0022699225725404497,0.0,0.027333306,False,TNF signaling pathway,,
hsa:04020,0.0,0.0,3.6013216011092554e-05,0.00010341886208796859,0.0,0.0010562335,False,Calcium signaling pathway,,
hsa:05211,5.3004864e-05,0.3252569366072586,0.0012391494004807902,0.0030426550722853375,0.0,0.026883908,False,Renal cell carcinoma,,
hsa:04215,7.872925e-05,0.48311103442104886,0.001547797983736586,0.002693348370431211,0.0,0.015236627,False,Apoptosis - multiple species,,
hsa:05340,8.4820356e-05,0.5204882547099282,0.002707958759296841,0.008431866306427671,0.0,0.0661586,False,Primary immunodeficiency,,
hsa:04150,0.0,0.0,0.00013841705899789614,0.0004841105968604635,0.0,0.0051909448,False,mTOR signaling pathway,,
hsa:04659,0.0,0.0,0.00026893284197291196,0.0006487925379876215,0.0,0.0035201963,False,Th17 cell differentiation,,
hsa:04623,0.0,0.0,0.00017281674668388237,0.00044343790525410684,0.0,0.0024530275,False,Cytosolic DNA-sensing pathway,,
hsa:03320,2.7361864e-06,0.01679022526027881,0.0009612131163334223,0.002265212992151401,0.0,0.017600836,False,PPAR signaling pathway,,
hsa:00740,0.0,0.0,0.0005313818245801354,0.0017891686282434686,0.0,0.016085908,False,Riboflavin metabolism,,
hsa:04145,3.3696697e-08,0.0002067750695483909,5.825815573298192e-05,9.47088085683921e-05,0.0,0.00043779722,False,Phagosome,,
hsa:00450,1.928679e-05,0.1183506900873759,0.0024292503617953714,0.006036806869084075,0.0,0.04675937,False,Selenocompound metabolism,,
hsa:04911,0.0,0.0,0.00032344851068279916,0.0010266200063829894,0.0,0.0070911404,False,Insulin secretion,,
hsa:03262,0.0,0.0,3.722557619064559e-05,8.376662074437915e-05,0.0,0.0007320741,False,Virion - Coronavirus,,
hsa:04714,0.0,0.0,6.904479398975169e-06,2.0475451257738224e-05,0.0,0.00020692915,False,Thermogenesis,,
hsa:03083,3.9677656e-05,0.24347638817291584,0.001047442504055045,0.0038012306554419542,0.0,0.031287797,False,Polycomb repressive complex,,
hsa:00590,0.00031124946,1.9099387912826917,0.005962232799277654,0.011745174166106312,0.0,0.07837392,False,Arachidonic acid metabolism,,
hsa:04972,3.6673006e-05,0.2250387735687731,0.00012359721105762987,0.0001834932422022103,0.0,0.001840667,False,Pancreatic secretion,,
hsa:04740,0.0,0.0,3.384291582123449e-05,0.00012176363855976948,0.0,0.0014072037,False,Olfactory transduction,,
hsa:04921,0.0,0.0,0.0002904302752465918,0.0009946790026873586,0.0,0.006603814,False,Oxytocin signaling pathway,,
hsa:04940,0.00013834724,0.8489484940564923,0.0017796078479351235,0.0038578274086910275,0.0,0.026521556,False,Type I diabetes mellitus,,
